"","-(stores_empty$stores_remain[i + ((j - 1) * nrow(bmp))] - incoming_runoff_test + outflow)"
"9722",10866.182201779
"9723",-766.068073375565
"9724",-212.214936844269
"9725",13282.0302657433
"9726",-393.739008277601
"9727",-129.520995257758
"9728",-67742.7078853773
"9729",8318.76378538164
"9730",93352.9673563881
"9731",-993.967780645391
"9732",118.109536673404
"9733",-52.0253985660656
"9734",269.093264398442
"9735",34.2691640436096
"9736",31.8165315037739
"9737",137.663635491336
"9738",31.8169664684456
"9739",31.8195759952959
"9740",4816.24662459085
"9741",31.8203255455621
"9742",160.892463245053
"9743",-52.0226410716626
"9744",34.2744584595814
"9745",34.2748996572738
"9746",-21641.350350152
"9747",227.003547898181
"9748",34.2779881426465
"9749",-52.0206555900763
"9750",203.726168078508
"9751",31.8260240229458
"9752",245.868172790606
"9753",1313.24580297196
"9754",995.79501628313
"9755",34.2797531032894
"9756",-2739.0649745925
"9757",-52703.068020647
"9758",-2452.44264349007
"9759",-569.545776199561
"9760",-52.0216483505111
"9761",31.8234141643118
"9762",328.709524694241
"9763",328.709524694241
"9764",-52.0212069874577
"9765",31.8242845029436
"9766",227.003547898181
"9767",-4186.55204191186
"9768",-52.0197730524226
"9769",-6559.64819071601
"9770",-46122.3642616925
"9771",-80669.9397445043
"9772",-20970.5676831372
"9773",-52.0194421213068
"9774",34.2801943158457
"9775",-52.0196628827269
"9776",-33229.9519883245
"9777",-1205.14180266042
"9778",-13099.7186566026
"9779",-15968.7054013033
"9780",-13780.2833852809
"9781",-2129.3550702912
"9782",8106.03078080903
"9783",-2762.12218406824
"9784",21559.9588751052
"9785",-34167.588123601
"9786",-11112.7340750792
"9787",-19267.4969286797
"9788",-3596.4334286998
"9789",1577.85931080923
"9790",35.97276340594
"9791",33.4917890449128
"9792",1355.54492763111
"9793",-3093.33661189681
"9794",-96.5942964425566
"9795",-573.819651743433
"9796",610.122006911599
"9797",-108792.305254695
"9798",-26992.249480085
"9799",-2254.42251345284
"9800",16821.6844716409
"9801",10352.4829867773
"9802",1125.30247229534
"9803",4665.68470858836
"9804",-1141.74961810918
"9805",-4034.99630321077
"9806",-561.390077836711
"9807",10997.9448066956
"9808",-766.221890997891
"9809",-209.052083603981
"9810",13435.5040540568
"9811",-392.05572507357
"9812",-127.377965962527
"9813",-67740.7180748501
"9814",8417.42834792832
"9815",94422.2762781803
"9816",-994.736197904711
"9817",120.789261598759
"9818",-51.3355559242132
"9819",273.48924918135
"9820",35.9682998153997
"9821",33.4869815148642
"9822",140.574539721621
"9823",33.4874215668419
"9824",33.4900616144742
"9825",4872.02287333073
"9826",33.4908199314101
"9827",164.065840105324
"9828",-51.3327661784137
"9829",35.9736561543653
"9830",35.9741025122646
"9831",-21673.3162159874
"9832",230.923942664137
"9833",35.9772271202733
"9834",-51.3307574748206
"9835",207.383541603563
"9836",33.4965850576521
"9837",250.001727159866
"9838",1329.44012152406
"9839",1008.40232029637
"9840",35.9790127237307
"9841",-2738.05576098401
"9842",-52722.9352109522
"9843",-2283.37407141913
"9844",-531.183413608003
"9845",-51.3317618464884
"9846",33.4939446743558
"9847",333.779139536988
"9848",333.779139536988
"9849",-51.3313153212941
"9850",33.4948251923868
"9851",230.923942664137
"9852",-4184.5335776962
"9853",-51.3298646150891
"9854",-6558.638943619
"9855",-46152.7275027374
"9856",-80668.9304651563
"9857",-20969.5584497479
"9858",-51.3295298134338
"9859",35.9794590966678
"9860",-51.3297531568589
"9861",-33016.4196368054
"9862",-1203.62795910278
"9863",-13071.7646101453
"9864",-15970.7239883784
"9865",-13785.4028401148
"9866",-2123.6436938608
"9867",8349.16351270341
"9868",-2764.14071954409
"9869",21937.2254732603
"9870",-34171.625500766
"9871",-10709.0898843452
"9872",-19284.3773060566
"9873",-3598.45190483322
"9874",1606.47396095935
"9875",38.6812666891516
"9876",36.1572696513435
"9877",1380.43363839836
"9878",-3068.61176508962
"9879",-86.9213330539561
"9880",-573.903026536564
"9881",626.857757492986
"9882",-108796.342425448
"9883",-26915.3830773633
"9884",-2251.39483275193
"9885",17144.5040127547
"9886",10531.4229251032
"9887",1150.48382968328
"9888",4748.95664349331
"9889",-1057.13255946368
"9890",-3979.08782548867
"9891",-558.725743926365
"9892",11196.6470474037
"9893",-765.369284098047
"9894",-203.613359299105
"9895",13666.114736527
"9896",-388.757189156413
"9897",-123.713422019681
"9898",-67744.6976959044
"9899",8565.97519174835
"9900",96027.9452164242
"9901",-995.98624130151
"9902",124.968571209014
"9903",-50.1410697392124
"9904",280.242948577933
"9905",38.6767256953071
"9906",36.1523787537218
"9907",145.100618289271
"9908",36.1528264366587
"9909",36.1555122654638
"9910",4955.84696866278
"9911",36.1562837324044
"9912",168.985627617952
"9913",-50.1382316163181
"9914",38.6821749187634
"9915",38.6826290169731
"9916",-21631.0816814071
"9917",236.964257035293
"9918",38.6858078089357
"9919",-50.1361880797147
"9920",213.029324113368
"9921",36.1621488319338
"9922",256.361780935978
"9923",1353.89132157443
"9924",1027.47299853846
"9925",38.6876243766149
"9926",-2740.07418820099
"9927",-52679.1276630768
"9928",-2005.44343553494
"9929",-468.100980831777
"9930",-50.1372098682323
"9931",36.1594626616439
"9932",341.543284023331
"9933",341.543284023331
"9934",-50.1367555998265
"9935",36.1603584487737
"9936",236.964257035293
"9937",-4188.57050612752
"9938",-50.1352797368664
"9939",-6560.65743781302
"9940",-46134.0154198602
"9941",-80670.9490238523
"9942",-20971.5769165266
"9943",-50.1349391294021
"9944",38.6880784901232
"9945",-50.1351663458346
"9946",-32914.4045506075
"9947",-1203.8185940706
"9948",-13083.7821447935
"9949",-15969.7146948408
"9950",-13801.5871063004
"9951",-2122.01388735164
"9952",8505.98811174411
"9953",-2763.13145180616
"9954",22187.9550572155
"9955",-34169.6068121835
"9956",-10470.4539423744
"9957",-19275.9371173682
"9958",-3597.44266676651
"9959",1625.44391291129
"9960",40.3804540631445
"9961",37.8277752408159
"9962",1396.91963076171
"9963",-3056.13131166261
"9964",-81.0523204245188
"9965",-574.491017139392
"9966",637.695480102799
"9967",-108794.323840071
"9968",-26891.9730681414
"9969",-2252.20664327627
"9970",17357.7105586824
"9971",10650.4495506538
"9972",1166.96121609006
"9973",4804.22219268921
"9974",-1006.05452036667
"9975",-3948.2451366369
"9976",-557.582854652801
"9977",11328.4096523202
"9978",-765.523101720373
"9979",-200.450506058817
"9980",13819.5885248405
"9981",-387.073905952383
"9982",-121.57039272445
"9983",-67742.7078853773
"9984",8664.63975429503
"9985",97097.2541382164
"9986",-994.977010973451
"9987",127.648296134369
"9988",-49.45122709736
"9989",284.638933360841
"9990",40.3758614670972
"9991",37.8228287648121
"9992",148.011522519556
"9993",37.8232815350551
"9994",37.825997884642
"9995",5011.62321740267
"9996",37.8267781182524
"9997",172.159004478222
"9998",-49.4483567230692
"9999",40.3813726135473
"10000",40.381831871964
"10001",-21633.7313312551
"10002",240.884651801248
"10003",40.3850467865625
"10004",-49.4462899644589
"10005",216.686697638424
"10006",37.8327098666401
"10007",260.495335305237
"10008",1370.08564012654
"10009",1040.0803025517
"10010",40.3868839970563
"10011",-2739.0649745925
"10012",-52698.994853382
"10013",-1836.374863464
"10014",-429.738618240219
"10015",-49.4473233642097
"10016",37.8299931716878
"10017",346.612898866079
"10018",346.612898866079
"10019",-49.4468639336629
"10020",37.8308991382168
"10021",240.884651801248
"10022",-4186.55204191186
"10023",-49.4453712995329
"10024",-6559.64819071601
"10025",-46164.3786609051
"10026",-80669.9397445043
"10027",-20970.5676831372
"10028",-49.4450268215292
"10029",40.3873432709453
"10030",-49.4452566199665
"10031",-32700.8721990884
"10032",-1202.30475051296
"10033",-13092.2003205584
"10034",-15970.7239883784
"10035",-13768.3926722455
"10036",-2116.30251092123
"10037",8749.12084363848
"10038",-2764.14071954409
"10039",22565.2216553706
"10040",-34171.625500766
"10041",-10066.8097516404
"10042",-19284.3773060566
"10043",-3598.45190483322
"10044",1654.05856306141
"10045",43.088957346356
"10046",40.4932558472466
"10047",1421.80834152896
"10048",-3031.40646485543
"10049",-71.3793570359183
"10050",-574.574391932523
"10051",654.431230684185
"10052",-108796.342425448
"10053",-26815.1066654197
"10054",-2249.17896257536
"10055",17680.5300997961
"10056",10829.3894889797
"10057",1192.142573478
"10058",4887.49412759417
"10059",-921.437461721169
"10060",-3892.3366589148
"10061",-554.918520742455
"10062",11527.1118930283
"10063",-764.670494820529
"10064",-195.011781753941
"10065",14050.1992073108
"10066",-383.775370035225
"10067",-117.905848781603
"10068",-67744.6976959044
"10069",8813.18659811506
"10070",98702.9230764602
"10071",-995.24081306874
"10072",131.827605744623
"10073",-48.2567409123592
"10074",291.392632757425
"10075",43.0842873470046
"10076",40.4882260036697
"10077",152.537601087205
"10078",40.4886864048719
"10079",40.4914485356316
"10080",5095.44731273471
"10081",40.4922419192467
"10082",177.07879199085
"10083",-48.2538221609736
"10084",43.0898913779455
"10085",43.0903583766725
"10086",-21651.619018897
"10087",246.924966172404
"10088",43.0936274752249
"10089",-48.2517205693531
"10090",222.332480148229
"10091",40.4982736409218
"10092",266.855389081349
"10093",1394.53684017691
"10094",1059.15098079379
"10095",43.0954956499405
"10096",-2740.07418820099
"10097",-52655.1873055065
"10098",-1558.44422757981
"10099",-366.656185463993
"10100",-48.2527713859535
"10101",40.495511158976
"10102",354.377043352422
"10103",354.377043352422
"10104",-48.2523042121953
"10105",40.4964323946038
"10106",246.924966172404
"10107",-4188.57050612752
"10108",-48.2507864213102
"10109",-6560.65743781302
"10110",-46145.666578028
"10111",-80670.9490238523
"10112",-20971.5769165266
"10113",-48.2504361374975
"10114",43.0959626644007
"10115",-48.2506698089422
"10116",-32598.8571128905
"10117",-1203.8185940706
"10118",-13109.9365118091
"10119",-15969.7146948408
"10120",-13775.9898321307
"10121",-2114.67270441208
"10122",8905.94544267918
"10123",-2763.13145180616
"10124",22815.9512393259
"10125",-34169.6068121835
"10126",-9828.17380966956
"10127",-19275.9371173682
"10128",-3597.44266676651
"10129",1673.02851501335
"10130",44.7881447203489
"10131",42.1637614367189
"10132",1438.29433389231
"10133",-3018.92601142841
"10134",-65.5103444064809
"10135",-575.162382535351
"10136",665.268953293998
"10137",-108794.323840071
"10138",-26791.6966561978
"10139",-2252.20664327627
"10140",17893.7366457238
"10141",10948.4161145303
"10142",1208.61995988477
"10143",4942.75967679007
"10144",-870.359422624165
"10145",-3861.49397006303
"10146",-553.775631468891
"10147",11658.8744979449
"10148",-764.824312442856
"10149",-191.848928513653
"10150",14203.6729956242
"10151",-382.092086831195
"10152",-115.762819486372
"10153",-67742.7078853773
"10154",8911.85116066175
"10155",99772.2319982524
"10156",-994.231582740681
"10157",134.507330669978
"10158",-47.5668982705068
"10159",295.788617540333
"10160",44.7834231187947
"10161",42.15867601476
"10162",155.44850531749
"10163",42.1591415032683
"10164",42.1619341548099
"10165",5151.2235614746
"10166",42.1627363050947
"10167",180.252168851121
"10168",-47.5639472677247
"10169",44.7890890727294
"10170",44.7895612316634
"10171",-21623.4626625101
"10172",250.845360938359
"10173",44.7928664528517
"10174",-47.5618224540973
"10175",225.989853673284
"10176",42.1688346756281
"10177",270.988943450609
"10178",1410.73115872901
"10179",1071.75828480703
"10180",44.7947552703818
"10181",-2739.0649745925
"10182",-52675.0544958118
"10183",-1389.37565550887
"10184",-328.293822872435
"10185",-47.5628848819309
"10186",42.1660416690199
"10187",359.446658195169
"10188",359.446658195169
"10189",-47.5624125460317
"10190",42.1669730840469
"10191",250.845360938359
"10192",-4186.55204191186
"10193",-47.5608779839767
"10194",-6559.64819071601
"10195",-46176.0298190729
"10196",-80669.9397445043
"10197",-20970.5676831372
"10198",-47.5605238296246
"10199",44.7952274452228
"10200",-47.5607600830742
"10201",-32385.3247613714
"10202",-1202.30475051296
"10203",-13081.9824653519
"10204",-15970.7239883784
"10205",-13781.1092869646
"10206",-2108.96132798167
"10207",9149.07817457356
"10208",-2764.14071954409
"10209",23193.217837481
"10210",-34171.625500766
"10211",-9424.52961893555
"10212",-19284.3773060566
"10213",-3598.45190483322
"10214",1701.64316516347
"10215",47.4966480035605
"10216",44.8292420431496
"10217",1463.18304465956
"10218",-2994.20116462123
"10219",-55.8373810178804
"10220",-573.64853510626
"10221",682.004703875384
"10222",-108796.342425448
"10223",-26714.8302534761
"10224",-2249.17896257536
"10225",18216.5561868376
"10226",11127.3560528562
"10227",1233.80131727272
"10228",5026.03161169502
"10229",-785.74236397866
"10230",-3805.58549234093
"10231",-551.111297558545
"10232",11857.576738653
"10233",-763.971705543012
"10234",-186.410204208776
"10235",14434.2836780945
"10236",-378.793550914038
"10237",-112.098275543526
"10238",-67744.6976959044
"10239",9060.39800448177
"10240",101377.900936496
"10241",-995.24081306874
"10242",138.686640280233
"10243",-46.372412085506
"10244",302.542316936916
"10245",47.4918489987021
"10246",44.8240732536176
"10247",159.97458388514
"10248",44.824546373085
"10249",44.8273848057995
"10250",5235.04765680665
"10251",44.828200106089
"10252",185.171956363749
"10253",-46.3694127056291
"10254",47.4976078371275
"10255",47.4980877363719
"10256",-21633.7313312551
"10257",256.885675309515
"10258",47.5014471415141
"10259",-46.3672530589914
"10260",231.635636183089
"10261",44.8343984499098
"10262",277.348997226721
"10263",1435.18235877938
"10264",1090.82896304912
"10265",47.5033669232661
"10266",-2740.07418820099
"10267",-52631.2469479363
"10268",-1111.44501962468
"10269",-265.211390096209
"10270",-46.3683329036748
"10271",44.831559656308
"10272",367.210802681512
"10273",367.210802681512
"10274",-46.3678528245641
"10275",44.8325063404338
"10276",256.885675309515
"10277",-4188.57050612752
"10278",-46.366293105754
"10279",-6560.65743781302
"10280",-46157.3177361958
"10281",-80670.9490238523
"10282",-20971.5769165266
"10283",-46.3659331455929
"10284",47.5038468386782
"10285",-46.3661732720499
"10286",-32283.3096751734
"10287",-1203.8185940706
"10288",-13083.7821447935
"10289",-15969.7146948408
"10290",-13797.2935531502
"10291",-2107.33152147252
"10292",9305.90277361426
"10293",-2763.13145180616
"10294",23443.9474214362
"10295",-34169.6068121835
"10296",-9185.89367696473
"10297",-19275.9371173682
"10298",-3597.44266676651
"10299",1720.6131171154
"10300",49.1958353775533
"10301",46.499747632622
"10302",1479.66903702292
"10303",-2981.72071119422
"10304",-49.9683683884431
"10305",-574.074143173737
"10306",692.842426485197
"10307",-108794.323840071
"10308",-26691.4202442542
"10309",-2252.20664327627
"10310",18429.7627327653
"10311",11246.3826784067
"10312",1250.27870367949
"10313",5081.29716089092
"10314",-734.664324881656
"10315",-3774.74280348916
"10316",-549.968408284981
"10317",11989.3393435695
"10318",-764.125523165338
"10319",-183.247350968488
"10320",14587.757466408
"10321",-377.110267710007
"10322",-109.955246248295
"10323",-67742.7078853773
"10324",9159.06256702846
"10325",102447.209858289
"10326",-994.231582740681
"10327",141.366365205588
"10328",-45.6825694436536
"10329",306.938301719824
"10330",49.1909847704922
"10331",46.4945232647079
"10332",162.885488115425
"10333",46.4950014714814
"10334",46.4978704249777
"10335",5290.82390554653
"10336",46.498694491937
"10337",188.345333224019
"10338",-45.6795378123802
"10339",49.1968055319114
"10340",49.1972905913627
"10341",-21665.6971970904
"10342",260.806070075471
"10343",49.2006861191409
"10344",-45.6773549437357
"10345",235.293009708145
"10346",46.5049594846161
"10347",281.482551595981
"10348",1451.37667733148
"10349",1103.43626706236
"10350",49.2026265437074
"10351",-2739.0649745925
"10352",-52651.1141382416
"10353",-942.376447553737
"10354",-226.849027504651
"10355",-45.6784463996522
"10356",46.5020901663519
"10357",372.280417524259
"10358",372.280417524259
"10359",-45.6779611584005
"10360",46.503047029877
"10361",260.806070075471
"10362",-4186.55204191186
"10363",-45.6763846684205
"10364",-6559.64819071601
"10365",-46187.6809772407
"10366",-80669.9397445043
"10367",-20970.5676831372
"10368",-45.67602083772
"10369",49.2031116195003
"10370",-45.6762635461819
"10371",-31958.2600583332
"10372",-1201.80013599375
"10373",-13082.8823050727
"10374",-15970.2193416096
"10375",-13753.0343077436
"10376",-2097.53857512087
"10377",9635.34363836232
"10378",-2763.63608567512
"10379",23947.7510337911
"10380",-34170.6161564747
"10381",-8617.24123746752
"10382",-19280.1572117124
"10383",-3597.94728579987
"10384",1758.87246546372
"10385",52.9136545699836
"10386",50.1602032560111
"10387",1512.96046619406
"10388",-2944.75147100686
"10389",-36.4914542406794
"10390",-573.652902157171
"10391",715.476205038156
"10392",-108795.33313276
"10393",-26561.0974480326
"10394",-2248.16973567506
"10395",18862.1952690652
"10396",11485.2359295079
"10397",1284.1640320486
"10398",5192.57548150494
"10399",-616.508246687649
"10400",-3693.76853689673
"10401",-545.782629737853
"10402",12254.9812200692
"10403",-762.266491743324
"10404",-175.532755599023
"10405",14895.5050430349
"10406",-372.196479079724
"10407",-104.769187657833
"10408",-67743.7027906408
"10409",9357.49169212183
"10410",104589.238812984
"10411",-994.736197904711
"10412",147.045259500742
"10413",-43.9834397155044
"10414",316.049715730084
"10415",52.9087007585168
"10416",50.1548677313329
"10417",169.02674102044
"10418",50.1553561127186
"10419",50.1582861077787
"10420",5402.69584747074
"10421",50.1591277080775
"10422",195.011531389005
"10423",-43.9803435814379
"10424",52.9146453659237
"10425",52.9151407457889
"10426",-21609.3844843167
"10427",268.966304051826
"10428",52.918608518839
"10429",-43.9781142687797
"10430",242.9272012027
"10431",50.1655259984732
"10432",290.069104778945
"10433",1484.08475888012
"10434",1128.97031953329
"10435",52.9205902290345
"10436",-2739.56958139675
"10437",-52543.6318521854
"10438",-555.583747856299
"10439",-139.046524543757
"10440",-43.9792289471625
"10441",50.1625956308842
"10442",382.739091654198
"10443",382.739091654198
"10444",-43.9787333816289
"10445",50.1635728532077
"10446",268.966304051826
"10447",-4187.56127401969
"10448",-43.9771233493088
"10449",-6560.15281426452
"10450",-46119.8935704416
"10451",-80670.4443841783
"10452",-20971.0722998319
"10453",-43.9767517775296
"10454",52.9210856255889
"10455",-43.9769996500014
"10456",-31410.1759108505
"10457",-1201.29552147454
"10458",-13063.3464343804
"10459",-15967.191460997
"10460",-13720.6657753724
"10461",-2079.58248892673
"10462",10137.4007688177
"10463",-2760.60828246136
"10464",24704.6286745457
"10465",-34164.5600907273
"10466",-7718.57230044394
"10467",-19254.836645647
"10468",-3594.91957159974
"10469",1816.42121020841
"10470",58.6501055808511
"10471",55.810608913317
"10472",1563.05733217301
"10473",-2883.29344405916
"10474",-15.4066385745896
"10475",-572.222429521211
"10476",749.906039534262
"10477",-108789.27737663
"10478",-26323.8618648114
"10479",-2247.16050877476
"10480",19513.8537957372
"10481",11843.9158061597
"10482",1335.45730238004
"10483",5359.86657353707
"10484",-431.274129396638
"10485",-3562.66269256364
"10486",-538.553961917161
"10487",12654.5023681521
"10488",-758.39461127697
"10489",-163.266418100382
"10490",15357.5264079754
"10491",-364.052185023187
"10492",-96.5400997721406
"10493",-67737.7333590594
"10494",9655.68537976189
"10495",107803.987800583
"10496",-994.472395809421
"10497",155.723323165696
"10498",-41.2750229010584
"10499",329.876558967696
"10500",58.644996962776
"10501",55.8051066534926
"10502",178.398342600183
"10503",55.8056102967966
"10504",55.8086318542023
"10505",5570.66348257928
"10506",55.8094997545105
"10507",205.170550858705
"10508",-41.2718300128023
"10509",58.6511273391644
"10510",58.6516381996504
"10511",-21563.3404402879
"10512",281.366377238582
"10513",58.6552143406082
"10514",-41.2695310341235
"10515",254.538210666755
"10516",55.8160979914811
"10517",303.108656775613
"10518",1533.30660342531
"10519",1167.43112046191
"10520",58.6572579792474
"10521",-2736.54194057128
"10522",-52308.8000897678
"10523",48.9330794676355
"10524",-1.80388121352714
"10525",-41.2706805462058
"10526",55.8130760499049
"10527",398.586825071329
"10528",398.586825071329
"10529",-41.2701694942493
"10530",55.814083810426
"10531",281.366377238582
"10532",-4181.50588137272
"10533",-41.2685091484192
"10534",-6557.12507297348
"10535",-45953.9555157985
"10536",-80667.4165461343
"10537",-20968.0445996638
"10538",-41.2681259650219
"10539",58.6577688569442
"10540",-41.2683815835083
"10541",-30862.0917633679
"10542",-1201.60950102593
"10543",-13043.8105636881
"10544",-15967.191460997
"10545",-13692.5907961515
"10546",-2061.62640273259
"10547",10639.4578992732
"10548",-2760.60828246136
"10549",25461.5063153004
"10550",-34164.5600907273
"10551",-6819.90336342035
"10552",-19254.836645647
"10553",-3594.91957159974
"10554",1873.9699549531
"10555",64.3865565917186
"10556",61.4610145706229
"10557",1613.15419815195
"10558",-2821.83541711146
"10559",5.6781770915003
"10560",-570.791956885251
"10561",784.335874030367
"10562",-108789.27737663
"10563",-26086.6262815902
"10564",-2247.35792515073
"10565",20165.5123224092
"10566",12202.5956828114
"10567",1386.75057271148
"10568",5527.15766556921
"10569",-246.040012105627
"10570",-3431.55684823055
"10571",-531.325294096469
"10572",13054.023516235
"10573",-754.522730810615
"10574",-151.00008060174
"10575",15819.5477729158
"10576",-355.907890966651
"10577",-88.3110118864479
"10578",-67737.7333590594
"10579",9953.87906740194
"10580",111018.736788182
"10581",-994.208593714132
"10582",164.401386830649
"10583",-38.5666060866124
"10584",343.703402205308
"10585",64.3812931670352
"10586",61.4553455756523
"10587",187.769944179927
"10588",61.4558644808746
"10589",61.4589776006259
"10590",5738.63111768783
"10591",61.4598718009435
"10592",215.329570328405
"10593",-38.5633164441667
"10594",64.3876093124051
"10595",64.3881356535118
"10596",-21538.9935933495
"10597",293.766450425338
"10598",64.3918201623775
"10599",-38.5609477994673
"10600",266.14922013081
"10601",61.4666699844889
"10602",316.148208772282
"10603",1582.5284479705
"10604",1205.89192139053
"10605",64.3939257294602
"10606",-2736.54194057128
"10607",-52073.9683273502
"10608",653.44990679157
"10609",135.438762116702
"10610",-38.5621321452491
"10611",61.4635564689256
"10612",414.434558488459
"10613",414.434558488459
"10614",-38.5616056068696
"10615",61.4645947676443
"10616",293.766450425338
"10617",-4181.50588137272
"10618",-38.5598949475295
"10619",-6557.12507297348
"10620",-45788.0174611554
"10621",-80667.4165461343
"10622",-20968.0445996638
"10623",-38.5595001525141
"10624",64.3944520882994
"10625",-38.5597635170153
"10626",-30314.0076158852
"10627",-1201.92348057731
"10628",-13024.2746929958
"10629",-15964.1635803844
"10630",-13664.5158169305
"10631",-2043.67031653845
"10632",11141.5150297286
"10633",-2757.5804792476
"10634",26218.383956055
"10635",-34158.5040249798
"10636",-5921.23442639677
"10637",-19229.5160795817
"10638",-3591.89185739961
"10639",1931.51869969779
"10640",70.1230076025862
"10641",67.1114202279288
"10642",1663.2510641309
"10643",-2760.37739016376
"10644",26.7629927575902
"10645",-569.361484249291
"10646",818.765708526473
"10647",-108783.221620501
"10648",-25849.390698369
"10649",-2247.55534152669
"10650",20817.1708490812
"10651",12561.2755594632
"10652",1438.04384304292
"10653",5694.44875760135
"10654",-60.8058948146161
"10655",-3300.45100389746
"10656",-524.096626275777
"10657",13453.5446643179
"10658",-750.650850344261
"10659",-138.733743103098
"10660",16281.5691378563
"10661",-347.763596910114
"10662",-80.0819240007552
"10663",-67731.7639274781
"10664",10252.072755042
"10665",114233.485775781
"10666",-993.944791618842
"10667",173.079450495603
"10668",-35.8581892721663
"10669",357.53024544292
"10670",70.1175893712944
"10671",67.105584497812
"10672",197.141545759671
"10673",67.1061186649526
"10674",67.1093233470496
"10675",5906.59875279637
"10676",67.1102438473764
"10677",225.488589798106
"10678",-35.8548028755311
"10679",70.1240912856457
"10680",70.1246331073733
"10681",-21514.6467464111
"10682",306.166523612093
"10683",70.1284259841468
"10684",-35.8523645648111
"10685",277.760229594864
"10686",67.1172419774968
"10687",329.18776076895
"10688",1631.75029251569
"10689",1244.35272231915
"10690",70.1305934796731
"10691",-2733.5142997458
"10692",-51839.1365649326
"10693",1257.9667341155
"10694",272.681405446932
"10695",-35.8535837442923
"10696",67.1140368879463
"10697",430.28229190559
"10698",430.28229190559
"10699",-35.85304171949
"10700",67.1151057248626
"10701",306.166523612093
"10702",-4187.06715539241
"10703",-35.8512807466399
"10704",-6554.09733168244
"10705",-45622.0794065123
"10706",-80664.3887080904
"10707",-20965.0168994958
"10708",-35.8508743400063
"10709",70.1311353196546
"10710",-35.8511454505223
"10711",-29988.957999045
"10712",-1203.24668916713
"10713",-13023.374853275
"10714",-15968.2007545345
"10715",-13658.5704604128
"10716",-2033.8773701868
"10717",11470.9558944767
"10718",-2761.61755019928
"10719",26722.1875684099
"10720",-34166.5787793097
"10721",-5352.58198689956
"10722",-19263.2768343355
"10723",-3595.92880966645
"10724",1969.7780480461
"10725",73.8408267950164
"10726",70.7718758513179
"10727",1696.54249330205
"10728",-2723.4081499764
"10729",40.2399069053538
"10730",-568.940243232725
"10731",841.399487079432
"10732",-108791.295962007
"10733",-25719.0679021475
"10734",-2249.77121170326
"10735",21249.6033853811
"10736",12800.1288105643
"10737",1471.92917141202
"10738",5805.72707821536
"10739",57.3501833793912
"10740",-3219.47673730503
"10741",-519.910847728648
"10742",13719.1865408176
"10743",-748.791818922247
"10744",-131.019147733633
"10745",16589.3167144832
"10746",-342.849808279831
"10747",-74.8958654102934
"10748",-67739.7231695866
"10749",10450.5018801354
"10750",116375.514730476
"10751",-994.690219851612
"10752",178.758344790758
"10753",-34.1590595440171
"10754",366.64165945318
"10755",73.8353053593191
"10756",70.765928964437
"10757",203.282798664686
"10758",70.7664733061898
"10759",70.7697390298505
"10760",6018.47069472058
"10761",70.7706770635169
"10762",232.154787963091
"10763",-34.1556086445888
"10764",73.841931119658
"10765",73.8424832617994
"10766",-21518.4562558596
"10767",314.326757588449
"10768",73.8463483838448
"10769",-34.1531238898551
"10770",285.39442108942
"10771",70.7778084913538
"10772",337.774313951914
"10773",1664.45837406434
"10774",1269.88677479008
"10775",73.8485571650002
"10776",-2737.55115417977
"10777",-51731.6542788764
"10778",1644.75943381294
"10779",360.483908407826
"10780",-34.1543662918027
"10781",70.7745423524786
"10782",440.740966035529
"10783",440.740966035529
"10784",-34.1538139427183
"10785",70.7756315481933
"10786",314.326757588449
"10787",-4183.03022696109
"10788",-34.1520194275283
"10789",-6558.13432007049
"10790",-45554.2919997132
"10791",-80668.4258254823
"10792",-20969.0538330532
"10793",-34.151605279816
"10794",73.8491093257432
"10795",-34.1518815543418
"10796",-29663.9083822047
"10797",-1201.22823109028
"10798",-13022.4750135542
"10799",-15966.1821674595
"10800",-13652.6251038951
"10801",-2024.08442383515
"10802",11800.3967592247
"10803",-2759.59901472344
"10804",27225.9911807648
"10805",-34162.5414021448
"10806",-4783.92954740236
"10807",-19246.3964569586
"10808",-3593.91033353303
"10809",2008.03739639442
"10810",77.5586459874466
"10811",74.4323314747071
"10812",1729.8339224732
"10813",-2686.43890978904
"10814",53.7168210531174
"10815",-568.519002216159
"10816",864.033265632392
"10817",-108787.258791254
"10818",-25588.7451059259
"10819",-2251.98708187983
"10820",21682.0359216809
"10821",13038.9820616655
"10822",1505.81449978113
"10823",5917.00539882938
"10824",175.506261573398
"10825",-3138.5024707126
"10826",-515.72506918152
"10827",13984.8284173174
"10828",-746.932787500233
"10829",-123.304552364169
"10830",16897.0642911102
"10831",-337.936019649547
"10832",-69.7098068198316
"10833",-67735.7435485323
"10834",10648.9310052287
"10835",118517.543685172
"10836",-995.435648084382
"10837",184.437239085912
"10838",-32.4599298158679
"10839",375.753073463439
"10840",77.5530213473437
"10841",74.426273431062
"10842",209.4240515697
"10843",74.426827947427
"10844",74.4301547126515
"10845",6130.34263664479
"10846",74.4311102796574
"10847",238.820986128077
"10848",-32.4564144136466
"10849",77.5597709536703
"10850",77.5603334162256
"10851",-21522.2657653081
"10852",322.486991564804
"10853",77.5642707835429
"10854",-32.4538832148992
"10855",293.028612583975
"10856",74.4383750052109
"10857",346.360867134878
"10858",1697.16645561298
"10859",1295.42082726101
"10860",77.5665208503274
"10861",-2735.53272696279
"10862",-51624.1719928202
"10863",2031.55213351038
"10864",448.28641136872
