"","stores_remain"
"761",80671.4536635262
"762",20972.0815332213
"763",103.609794954826
"764",89.9835365700127
"765",103.609829811893
"766",41189.6375959201
"767",1201.48615644236
"768",13066.0459535427
"769",15927.4860596937
"770",13767.5667705618
"771",2281.8195690293
"772",3222.08934772288
"773",2757.48609839312
"774",-2933.35487043973
"775",34078.9719671263
"776",28677.7969815487
"777",19239.3397169673
"778",3589.48614289993
"779",-171.785390390125
"780",87.2760782789956
"781",87.7063050468038
"782",-134.52599656139
"783",4051.73486526149
"784",525.792588336218
"785",572.639303486866
"786",175.725827519472
"787",108496.972121935
"788",29125.3304172273
"789",2252.20664327627
"790",-1073.23430002671
"791",-1502.99938325877
"792",81.3253150094714
"793",-565.213793494014
"794",4881.82941354494
"795",6346.33744500123
"796",653.55666089654
"797",-1229.25574041453
"798",767.140597668228
"799",442.834979173459
"800",-2019.70682470226
"801",520.920196383985
"802",285.554560571536
"803",67559.0152842093
"804",-1091.66843820028
"805",-14835.5116046609
"806",995.24081306874
"807",72.5680150085646
"808",102.416249261103
"809",46.8241171452734
"810",87.2768523120373
"811",87.7071387225348
"812",69.1003254346135
"813",87.7070624129433
"814",87.7066046012151
"815",-723.879842209371
"816",87.7064731011685
"817",65.1632359848309
"818",102.415765490155
"819",87.2759234671299
"820",87.275846064026
"821",21633.7313312551
"822",53.9579673995548
"823",87.275304224487
"824",102.415417160052
"825",57.9032860130589
"826",87.7054733682941
"827",50.7605733499914
"828",-130.150889392611
"829",-76.3456713097584
"830",87.2749945822689
"831",2733.48617958726
"832",52265.491187912
"833",14639.382530047
"834",3335.02011668218
"835",102.41559132855
"836",87.7059312382299
"837",36.7196662476804
"838",36.7196662476804
"839",102.415513896435
"840",87.7057785472419
"841",53.9579673995548
"842",4188.57050612752
"843",102.415262328885
"844",6543.48612935448
"845",45820.8513934511
"846",80448.486080978
"847",20914.486149916
"848",102.415204270795
"849",87.2749171765573
"850",102.415243000868
"851",41087.6225097222
"852",1203.8185940706
"853",13083.7821447935
"854",15970.7239883784
"855",13783.7510367474
"856",2280.18976252014
"857",3065.26474868218
"858",2764.14071954409
"859",-3184.08445439498
"860",34171.625500766
"861",28439.1610395779
"862",19284.3773060566
"863",3598.45190483322
"864",-190.755342342059
"865",85.5768909050027
"866",86.0357994573315
"867",-151.011988924742
"868",4039.25441183448
"869",519.923575706781
"870",573.227294089694
"871",164.888104909659
"872",108796.342425448
"873",29101.9204080054
"874",2248.9815461994
"875",-1286.44084595442
"876",-1622.02600880936
"877",64.8479286026954
"878",-620.479342689912
"879",4830.75137444794
"880",6315.49475614946
"881",652.413771622976
"882",-1361.01834533105
"883",767.294415290554
"884",439.672125933171
"885",-2173.18061301574
"886",519.236913179954
"887",283.411531276305
"888",67744.6976959044
"889",-1190.33300074697
"890",-15904.8205264531
"891",993.990769671941
"892",69.8882900832097
"893",101.726406619251
"894",42.4281323623657
"895",85.5777165402472
"896",86.0366887114446
"897",66.1894212043285
"898",86.0366073145469
"899",86.0361189820369
"900",-779.656090949255
"901",86.0359787153204
"902",61.9898591245604
"903",101.725890596906
"904",85.576725772346
"905",85.5766432090352
"906",21665.6971970904
"907",50.0375726335992
"908",85.5760652468602
"909",101.725519044797
"910",54.2459124880036
"911",86.0349123335878
"912",46.6270189807315
"913",-146.345207944711
"914",-88.9529753230016
"915",85.5757349618275
"916",2740.07418820099
"917",52285.3583782172
"918",14470.3139579761
"919",3296.65775409062
"920",101.725704824527
"921",86.035400728186
"922",31.6500514049331
"923",31.6500514049331
"924",101.725622230271
"925",86.0352378577987
"926",50.0375726335992
"927",4179.98153578434
"928",101.725353891551
"929",6560.65743781302
"930",45851.214634496
"931",80670.9490238523
"932",20971.5769165266
"933",101.725291962922
"934",85.5756523957352
"935",101.725333275
"936",40874.0901582031
"937",1201.48615644236
"938",13092.2003205584
"939",15927.4860596937
"940",13788.8704915813
"941",2274.47838608974
"942",2822.1320167878
"943",2757.48609839312
"944",-3561.35105255006
"945",34078.9719671263
"946",28035.5168488439
"947",19239.3397169673
"948",3589.48614289993
"949",-219.369992492182
"950",82.8683876217912
"951",83.3703188509007
"952",-175.900699691992
"953",4014.52956502729
"954",510.25061231818
"955",573.310668882825
"956",148.152354328272
"957",108496.972121935
"958",29025.0540052837
"959",2252.20664327627
"960",-1609.2603870682
"961",-1800.96594713524
"962",39.6665712147537
"963",-703.751277594868
"964",4746.13431580243
"965",6259.58627842736
"966",649.74943771263
"967",-1559.72058603917
"968",766.44180839071
"969",434.233401628294
"970",-2403.79129548597
"971",515.938377262797
"972",279.746987333459
"973",67559.0152842093
"974",-1338.87984456699
"975",-17510.489464697
"976",995.24081306874
"977",65.708980472955
"978",100.53192043425
"979",35.6744329657819
"980",82.8692906603398
"981",83.3712914725869
"982",61.6633426366787
"983",83.3712024447301
"984",83.3706683310473
"985",-863.480186281303
"986",83.3705149143262
"987",57.0700716119324
"988",100.531356034811
"989",82.8682070079479
"990",82.8681167043267
"991",21601.7654654197
"992",43.9972582624436
"993",82.8674845581978
"994",100.530949649691
"995",48.6001299781983
"996",83.3693485593061
"997",40.2669652046196
"998",-170.796407995083
"999",-108.023653565089
"1000",82.8671233089433
"1001",2733.48617958726
"1002",52241.5508303418
"1003",14192.3833220919
"1004",3233.5753213144
"1005",100.531152846271
"1006",83.3698827408978
"1007",23.88590691859
"1008",23.88590691859
"1009",100.531062508804
"1010",83.3697046014118
"1011",43.9972582624436
"1012",4188.57050612752
"1013",100.530769013329
"1014",6543.48612935448
"1015",45832.5025516189
"1016",80448.486080978
"1017",20914.486149916
"1018",100.53070127889
"1019",82.8670330022798
"1020",100.530746463976
"1021",40660.557806684
"1022",1203.31397955139
"1023",13100.6184963234
"1024",15970.2193416096
"1025",13793.9899464153
"1026",2268.76700965934
"1027",2578.99928489342
"1028",2763.63608567512
"1029",-3938.61765070515
"1030",34170.6161564747
"1031",27631.8726581099
"1032",19280.1572117124
"1033",3597.94728579987
"1034",-247.984642642306
"1035",80.1598843385796
"1036",80.70483824447
"1037",-200.789410459242
"1038",3989.80471822011
"1039",500.577648929579
"1040",573.394043675956
"1041",131.416603746886
"1042",108795.33313276
"1043",28948.187602562
"1044",2247.97231929909
"1045",-1932.07992818198
"1046",-1979.90588546111
"1047",14.4852138268119
"1048",-787.023212499825
"1049",4661.51725715693
"1050",6203.67780070526
"1051",647.085103802283
"1052",-1758.42282674729
"1053",765.589201490866
"1054",428.794677323418
"1055",-2634.40197795619
"1056",512.63984134564
"1057",276.082443390613
"1058",67743.7027906408
"1059",-1487.42668838702
"1060",-19116.1584029408
"1061",993.486154507911
"1062",61.5296708627004
"1063",99.3374342492492
"1064",28.9207335691981
"1065",80.1608647804324
"1066",80.7058942337293
"1067",57.137264069029
"1068",80.7057975749133
"1069",80.7052176800577
"1070",-947.304281613351
"1071",80.7050511133319
"1072",52.1502840993044
"1073",99.3368214727152
"1074",80.1596882435498
"1075",80.1595901996182
"1076",21619.6531530616
"1077",37.9569438912879
"1078",80.1589038695354
"1079",99.3363802545848
"1080",42.9543474683931
"1081",80.7037847850244
"1082",33.9069114285076
"1083",-195.247608045455
"1084",-127.094331807175
"1085",80.1585116560591
"1086",2739.56958139675
"1087",52197.7432824663
"1088",13914.4526862077
"1089",3170.49288853817
"1090",99.3366008680148
"1091",80.7043647536097
"1092",16.121762432247
"1093",16.121762432247
"1094",99.3365027873363
"1095",80.7041713450249
"1096",37.9569438912879
"1097",4178.97230367651
"1098",99.3361841351063
"1099",6560.15281426452
"1100",45813.7904687418
"1101",80670.4443841783
"1102",20971.0722998319
"1103",99.3361105948583
"1104",80.1584136088244
"1105",99.3361596529517
"1106",40447.0254551649
"1107",1201.48615644236
"1108",13066.0459535427
"1109",15927.4860596937
"1110",13759.8055659451
"1111",2263.05563322893
"1112",2335.86655299904
"1113",2757.48609839312
"1114",-4315.88424886023
"1115",34078.9719671263
"1116",27228.2284673759
"1117",19239.3397169673
"1118",3589.48614289993
"1119",-276.599292792429
"1120",77.4513810553681
"1121",78.0393576380393
"1122",-225.678121226492
"1123",3965.07987141292
"1124",490.904685540979
"1125",573.477418469087
"1126",114.6808531655
"1127",108496.972121935
"1128",28871.3211998403
"1129",2251.19741637597
"1130",-2254.89946929577
"1131",-2158.84582378699
"1132",-10.6961435611298
"1133",-870.295147404782
"1134",4576.90019851142
"1135",6147.76932298316
"1136",644.420769891937
"1137",-1957.12506745541
"1138",764.736594591023
"1139",423.355953018542
"1140",-2865.01266042642
"1141",509.341305428483
"1142",272.417899447766
"1143",67559.0152842093
"1144",-1635.97353220705
"1145",-20721.8273411847
"1146",994.73619790471
"1147",57.3503612524458
"1148",98.1429480642484
"1149",22.1670341726144
"1150",77.452438900525
"1151",78.0404969948716
"1152",52.6111855013792
"1153",78.0403927050966
"1154",78.0397670290681
"1155",-1031.1283769454
"1156",78.0395873123376
"1157",47.2304965866763
"1158",98.1422869106196
"1159",77.4511694791517
"1160",77.4510636949097
"1161",21637.5408407036
"1162",31.9166295201323
"1163",77.450323180873
"1164",98.141810859479
"1165",37.3085649585879
"1166",78.0382210107427
"1167",27.5468576523956
"1168",-219.698808095828
"1169",-146.165010049262
"1170",77.4499000031749
"1171",2733.48617958726
"1172",52153.9357345908
"1173",13636.5220503235
"1174",3107.41045576195
"1175",98.1420488897587
"1176",78.0388467663216
"1177",8.3576179459039
"1178",8.3576179459039
"1179",98.1419430658687
"1180",78.038638088638
"1181",31.9166295201323
"1182",4187.56127401969
"1183",98.1415992568837
"1184",6543.48612935448
"1185",45795.0783858647
"1186",80448.486080978
"1187",20914.486149916
"1188",98.1415199108266
"1189",77.4497942153691
"1190",98.1415728419274
"1191",40233.4931036458
"1192",1203.31397955139
"1193",13074.4641293077
"1194",15970.2193416096
"1195",13764.925020779
"1196",2257.34425679853
"1197",2092.73382110466
"1198",2763.63608567512
"1199",-4693.15084701531
"1200",34170.6161564747
"1201",26824.5842766419
"1202",19280.1572117124
