"","stores_remain"
"19447",-646.307190208447
"19448",260.134249608746
"19449",935
"19450",298
"19451",-28.1068747189332
"19452",1070
"19453",487
"19454",456
"19455",-7475.63687484435
"19456",-7657.46484798373
"19457",683
"19458",459
"19459",710
"19460",840
"19461",506
"19462",-1891.98906991712
"19463",-2614.70160288356
"19464",-221.152781921602
"19465",-65.779828124112
"19466",-180.687245624047
"19467",-37.315984924243
"19468",-8.38569746998757
"19469",-195.040015206685
"19470",-603.263755893484
"19471",-258.513465065286
"19472",-38.1634397983767
"19473",-8.38657293591646
"19474",-37.9946358102931
"19475",-347.040507333121
"19476",-8.38631729935604
"19477",-8.38628327809893
"19478",-290.705577199425
"19479",-304.743834746145
"19480",-892.922985543634
"19481",-37.3189547719556
"19482",-1641.6444722971
"19483",-14681.6264889507
"19484",3645
"19485",-7306.24940331571
"19486",381.533222637968
"19487",960
"19488",-6207.61786741704
"19489",10419
"19490",8369
"19491",17414
"19492",1200
"19493",1200
"19494",53.3527115244791
"19495",3000
"19496",960
"19497",-37.3189116095439
"19498",-255.63429718869
"19499",-38.1651907421398
"19500",-299.797744903714
"19501",-314.028893738247
"19502",-1224.1075600279
"19503",-347.611283169256
"19504",-201.505813101332
"19505",-301.258870837214
"19506",-328.009948305027
"19507",-473.102774634175
"19508",41948
"19509",-12876.1257223299
"19510",8384
"19511",9299
"19512",4571.32380452432
"19513",13777
"19514",-211.509049649518
"19515",-195.041924356272
"19516",-406.623898924726
"19517",-169.201214300287
"19518",-67.0945254214252
"19519",-67.0945254214252
"19520",-242.187062625932
"19521",-99.7948881244167
"19522",-95.5585075463111
"19523",-14977.1222954831
"19524",-255.624736759345
"19525",-14362.3001621997
"19526",-37.993667318262
"19527",-169.201214316959
"19528",200.899884522878
"19529",780
"19530",720
"19531",268.708097305481
"19532",480
"19533",-88.3666313188557
"19534",636.808687234494
"19535",960
"19536",-3768.66887922678
"19537",700
"19538",840
"19539",-68.3850220918535
"19540",-8.38564514114519
"19541",-362.241030312659
"19542",-922.887683911125
"19543",-421.020090221024
"19544",-371.545133670606
"19545",-8.38549296220452
"19546",-217.881923442719
"19547",-125.420637891703
"19548",-38.1635159358349
"19549",-1036.93179594924
"19550",-72.50695489531
"19551",97.8173009770279
"19552",13830
"19553",-15.7205354429366
"19554",-274.267677476089
"19555",-12211.8917255371
"19556",4017
"19557",3417
"19558",4720
"19559",697.070484696104
"19560",-2209.28686354161
"19561",-1289.57321326023
"19562",360
"19563",11035
"19564",900
"19565",675
"19566",500
"19567",10599.1285987218
"19568",3343
"19569",9428.10499195586
"19570",7741
"19571",-838.066133762953
"19572",10066
"19573",810
"19574",627.058751012689
"19575",9896
"19576",-12574.3411803425
"19577",-3961.06666161763
"19578",585
"19579",180130
"19580",7145
"19581",637
"19582",637
"19583",1911
"19584",2271
"19585",-17449.0130266456
"19586",744
"19587",1563
"19588",1762
"19589",845
"19590",1684.95341760645
"19591",1450
"19592",1515
"19593",1494
"19594",1616
"19595",1605
"19596",1621
"19597",885
"19598",-405.754766572824
"19599",1287.35595621116
"19600",-1038.44494751249
"19601",691.29881599773
"19602",947.917243197531
"19603",1537
"19604",1808
"19605",1962
"19606",1676
"19607",49394
"19608",14694
"19609",3499
"19610",14797
"19611",14309
"19612",5570
"19613",7378.22290531384
"19614",6421
"19615",6712
"19616",5513
"19617",4516
"19618",350.34166756796
"19619",795
"19620",-645.093301319558
"19621",261.845360719857
"19622",935
"19623",298
"19624",-27.7790969411554
"19625",1070
"19626",487
"19627",456
"19628",-7474.48965262213
"19629",-7656.49262576151
"19630",683
"19631",459
"19632",710
"19633",840
"19634",506
"19635",-1891.9418476949
"19636",-2614.65438066134
"19637",-221.10555969938
"19638",-65.7326059018897
"19639",-180.640023401825
"19640",-37.2687627020207
"19641",-8.33847524776535
"19642",-194.992792984463
"19643",-603.216533671262
"19644",-258.466242843064
"19645",-38.1162175761544
"19646",-8.33935071369423
"19647",-37.9474135880709
"19648",-346.993285110899
"19649",-8.33909507713381
"19650",-8.33906105587671
"19651",-290.658354977202
"19652",-304.696612523923
"19653",-892.875763321412
"19654",-37.2717325497334
"19655",-1641.59725007487
"19656",-14681.5792667285
"19657",3645
"19658",-7306.20218109349
"19659",384.033222637968
"19660",960
"19661",-6205.61786741704
"19662",10419
"19663",8369
"19664",17414
"19665",1200
"19666",1200
"19667",54.1860448578124
"19668",3000
"19669",960
"19670",-37.2716893873217
"19671",-255.587074966468
"19672",-38.1179685199176
"19673",-299.750522681492
"19674",-313.981671516024
"19675",-1224.06033780568
"19676",-347.564060947034
"19677",-201.45859087911
"19678",-301.211648614992
"19679",-327.962726082805
"19680",-473.055552411953
"19681",41948
"19682",-12847.5646112188
"19683",8384
"19684",9299
"19685",4585.38213785766
"19686",13777
"19687",-211.461827427296
"19688",-194.99470213405
"19689",-406.576676702504
"19690",-169.153992078065
"19691",-67.047303199203
"19692",-67.047303199203
"19693",-242.13984040371
"19694",-99.7476659021945
"19695",-95.5112853240888
"19696",-14977.0750732609
"19697",-255.577514537123
"19698",-14362.2529399774
"19699",-37.9464450960398
"19700",-169.153992094737
"19701",201.733217856211
"19702",780
"19703",720
"19704",269.624763972147
"19705",480
"19706",-87.9499646521891
"19707",638.975353901161
"19708",960
"19709",-3767.33554589345
"19710",700
"19711",840
"19712",-68.3377998696313
"19713",-8.33842291892296
"19714",-362.193808090437
"19715",-922.840461688903
"19716",-420.972867998802
"19717",-371.497911448384
"19718",-8.3382707399823
"19719",-217.834701220497
"19720",-125.373415669481
"19721",-38.1162937136127
"19722",-1036.88457372702
"19723",-72.2291771175322
"19724",98.0950787548056
"19725",13830
"19726",-15.4427576651588
"19727",-273.989899698311
"19728",-12190.0111699815
"19729",4017
"19730",3417
"19731",4720
"19732",699.203818029438
"19733",-2207.18686354161
"19734",-1288.27321326023
"19735",360
"19736",11035
"19737",900
"19738",675
"19739",500
"19740",10650.2285987218
"19741",3343
"19742",9456.08554751142
"19743",7741
"19744",-836.74391154073
"19745",10066
"19746",810
"19747",629.308751012689
"19748",9896
"19749",-12548.5161803425
"19750",-3959.58610606208
"19751",585
"19752",180130
"19753",7145
"19754",637
"19755",637
"19756",1911
"19757",2271
"19758",-17443.4935822012
"19759",744
"19760",1563
"19761",1762
"19762",845
"19763",1690.49230649534
"19764",1450
"19765",1515
"19766",1494
"19767",1616
"19768",1605
"19769",1621
"19770",885
"19771",-403.904766572824
"19772",1293.20595621116
"19773",-1034.11994751249
"19774",696.496038219952
"19775",951.028354308642
"19776",1537
"19777",1808
"19778",1962
"19779",1676
"19780",49394
"19781",14694
"19782",3499
"19783",14797
"19784",14309
"19785",5570
"19786",7398.95623864717
"19787",6421
"19788",6712
"19789",5513
"19790",4516
"19791",351.436112012405
"19792",795
"19793",-643.879412430669
"19794",263.556471830969
"19795",935
"19796",298
"19797",-27.4513191633776
"19798",1070
"19799",487
"19800",456
"19801",-7473.34243039991
"19802",-7655.52040353929
"19803",683
"19804",459
"19805",710
"19806",840
"19807",506
"19808",-1891.89462547268
"19809",-2614.60715843912
"19810",-221.058337477158
"19811",-65.6853836796675
"19812",-180.592801179603
"19813",-37.2215404797985
"19814",-8.29125302554313
"19815",-194.945570762241
"19816",-603.16931144904
"19817",-258.419020620842
"19818",-38.0689953539322
"19819",-8.29212849147201
"19820",-37.9001913658486
"19821",-346.946062888676
"19822",-8.29187285491159
"19823",-8.29183883365448
"19824",-290.61113275498
"19825",-304.649390301701
"19826",-892.82854109919
"19827",-37.2245103275112
"19828",-1641.55002785265
"19829",-14681.5320445063
"19830",3645
"19831",-7306.15495887127
"19832",386.533222637968
"19833",960
"19834",-6203.61786741704
"19835",10419
"19836",8369
"19837",17414
"19838",1200
"19839",1200
"19840",55.0193781911458
"19841",3000
"19842",960
"19843",-37.2244671650995
"19844",-255.539852744245
"19845",-38.0707462976954
"19846",-299.703300459269
"19847",-313.934449293802
"19848",-1224.01311558346
"19849",-347.516838724811
"19850",-201.411368656887
"19851",-301.164426392769
"19852",-327.915503860583
"19853",-473.00833018973
"19854",41948
"19855",-12819.0035001077
"19856",8384
"19857",9299
"19858",4599.44047119099
"19859",13777
"19860",-211.414605205074
"19861",-194.947479911828
"19862",-406.529454480282
"19863",-169.106769855842
"19864",-67.0000809769808
"19865",-67.0000809769808
"19866",-242.092618181488
"19867",-99.7004436799723
"19868",-95.4640631018666
"19869",-14977.0278510386
"19870",-255.5302923149
"19871",-14362.2057177552
"19872",-37.8992228738175
"19873",-169.106769872515
"19874",202.566551189544
"19875",780
"19876",720
"19877",270.541430638814
"19878",480
"19879",-87.5332979855224
"19880",641.142020567827
"19881",960
"19882",-3766.00221256011
"19883",700
"19884",840
"19885",-68.2905776474091
"19886",-8.29120069670074
"19887",-362.146585868215
"19888",-922.793239466681
"19889",-420.92564577658
"19890",-371.450689226162
"19891",-8.29104851776007
"19892",-217.787478998275
"19893",-125.326193447258
"19894",-38.0690714913905
"19895",-1036.8373515048
"19896",-71.9513993397544
"19897",98.3728565325834
"19898",13830
"19899",-15.164979887381
"19900",-273.712121920533
"19901",-12168.130614426
"19902",4017
"19903",3417
"19904",4720
"19905",701.337151362771
"19906",-2205.08686354161
"19907",-1286.97321326023
"19908",360
"19909",11035
"19910",900
"19911",675
"19912",500
"19913",10701.3285987218
"19914",3343
"19915",9484.06610306697
"19916",7741
"19917",-835.421689318508
"19918",10066
"19919",810
"19920",631.558751012689
"19921",9896
"19922",-12522.6911803425
"19923",-3958.10555050652
"19924",585
"19925",180130
"19926",7145
"19927",637
"19928",637
"19929",1911
"19930",2271
"19931",-17437.9741377567
"19932",744
"19933",1563
"19934",1762
"19935",845
"19936",1696.03119538423
"19937",1450
"19938",1515
"19939",1494
"19940",1616
"19941",1605
"19942",1621
"19943",885
"19944",-402.054766572823
"19945",1299.05595621116
"19946",-1029.79494751249
"19947",701.693260442175
"19948",954.139465419753
"19949",1537
"19950",1808
"19951",1962
"19952",1676
"19953",49394
"19954",14694
"19955",3499
"19956",14797
"19957",14309
"19958",5570
"19959",7419.6895719805
"19960",6421
"19961",6712
"19962",5513
"19963",4516
"19964",352.530556456849
"19965",795
"19966",-642.66552354178
"19967",265.26758294208
"19968",935
"19969",298
"19970",-27.1235413855998
"19971",1070
"19972",487
"19973",456
"19974",-7472.19520817769
"19975",-7654.54818131706
"19976",683
"19977",459
"19978",710
"19979",840
"19980",506
"19981",-1891.84740325046
"19982",-2614.5599362169
"19983",-221.011115254936
"19984",-65.6381614574453
"19985",-180.545578957381
"19986",-37.1743182575763
"19987",-8.2440308033209
"19988",-194.898348540018
"19989",-603.122089226818
"19990",-258.371798398619
"19991",-38.02177313171
"19992",-8.24490626924979
"19993",-37.8529691436264
"19994",-346.898840666454
"19995",-8.24465063268937
"19996",-8.24461661143226
"19997",-290.563910532758
"19998",-304.602168079479
"19999",-892.781318876967
"20000",-37.177288105289
"20001",-1641.50280563043
"20002",-14681.4848222841
"20003",3645
"20004",-7306.10773664904
"20005",389.033222637968
"20006",960
"20007",-6201.61786741704
"20008",10419
"20009",8369
"20010",17414
"20011",1200
"20012",1200
"20013",55.8527115244791
"20014",3000
"20015",960
"20016",-37.1772449428773
"20017",-255.492630522023
"20018",-38.0235240754732
"20019",-299.656078237047
"20020",-313.88722707158
"20021",-1223.96589336124
"20022",-347.469616502589
"20023",-201.364146434665
"20024",-301.117204170547
"20025",-327.86828163836
"20026",-472.961107967508
"20027",41948
"20028",-12790.4423889966
"20029",8384
"20030",9299
"20031",4613.49880452432
"20032",13777
"20033",-211.367382982852
"20034",-194.900257689606
"20035",-406.48223225806
"20036",-169.05954763362
"20037",-66.9528587547585
"20038",-66.9528587547585
"20039",-242.045395959265
"20040",-99.6532214577501
"20041",-95.4168408796444
"20042",-14976.9806288164
"20043",-255.483070092678
"20044",-14362.158495533
"20045",-37.8520006515953
"20046",-169.059547650293
"20047",203.399884522878
"20048",780
"20049",720
"20050",271.458097305481
"20051",480
"20052",-87.1166313188557
"20053",643.308687234494
"20054",960
"20055",-3764.66887922678
"20056",700
"20057",840
"20058",-68.2433554251869
"20059",-8.24397847447852
"20060",-362.099363645992
"20061",-922.746017244459
"20062",-420.878423554358
"20063",-371.40346700394
"20064",-8.24382629553785
"20065",-217.740256776053
"20066",-125.278971225036
"20067",-38.0218492691683
"20068",-1036.79012928257
"20069",-71.6736215619767
"20070",98.6506343103612
"20071",13830
"20072",-14.8872021096032
"20073",-273.434344142755
"20074",-12146.2500588704
"20075",4017
"20076",3417
"20077",4720
"20078",703.470484696104
"20079",-2202.98686354161
"20080",-1285.67321326023
"20081",360
"20082",11035
"20083",900
"20084",675
"20085",500
"20086",10752.4285987218
"20087",3343
"20088",9512.04665862253
"20089",7741
"20090",-834.099467096286
"20091",10066
"20092",810
"20093",633.808751012689
"20094",9896
"20095",-12496.8661803425
"20096",-3956.62499495097
"20097",585
"20098",180130
"20099",7145
"20100",637
"20101",637
"20102",1911
"20103",2271
"20104",-17432.4546933123
"20105",744
"20106",1563
"20107",1762
"20108",845
"20109",1701.57008427312
"20110",1450
"20111",1515
"20112",1494
"20113",1616
"20114",1605
"20115",1621
"20116",885
"20117",-400.204766572823
"20118",1304.90595621116
"20119",-1025.46994751249
"20120",706.890482664397
"20121",957.250576530864
"20122",1537
"20123",1808
"20124",1962
"20125",1676
"20126",49394
"20127",14694
"20128",3499
"20129",14797
"20130",14309
"20131",5570
"20132",7440.42290531384
"20133",6421
"20134",6712
"20135",5513
"20136",4516
"20137",353.625000901294
"20138",795
"20139",-641.451634652891
"20140",266.978694053191
"20141",935
"20142",298
"20143",-26.795763607822
"20144",1070
"20145",487
"20146",456
"20147",-7471.04798595546
"20148",-7653.57595909484
"20149",683
"20150",459
"20151",710
"20152",840
"20153",506
"20154",-1891.80018102823
"20155",-2614.51271399467
"20156",-220.963893032713
"20157",-65.5909392352231
"20158",-180.498356735158
"20159",-37.1270960353541
"20160",-8.19680858109868
"20161",-194.851126317796
"20162",-603.074867004595
"20163",-258.324576176397
"20164",-37.9745509094878
"20165",-8.19768404702757
"20166",-37.8057469214042
"20167",-346.851618444232
"20168",-8.19742841046715
"20169",-8.19739438921004
"20170",-290.516688310536
"20171",-304.554945857256
"20172",-892.734096654745
"20173",-37.1300658830667
"20174",-1641.45558340821
"20175",-14681.4376000618
"20176",3645
"20177",-7306.06051442682
"20178",391.533222637968
"20179",960
"20180",-6199.61786741704
"20181",10419
"20182",8369
"20183",17414
"20184",1200
"20185",1200
"20186",56.6860448578124
"20187",3000
"20188",960
"20189",-37.130022720655
"20190",-255.445408299801
"20191",-37.9763018532509
"20192",-299.608856014825
"20193",-313.840004849358
"20194",-1223.91867113901
"20195",-347.422394280367
"20196",-201.316924212443
"20197",-301.069981948325
"20198",-327.821059416138
"20199",-472.913885745286
"20200",41948
"20201",-12761.8812778855
"20202",8384
"20203",9299
"20204",4627.55713785766
"20205",13777
"20206",-211.32016076063
"20207",-194.853035467383
"20208",-406.435010035837
"20209",-169.012325411398
"20210",-66.9056365325363
"20211",-66.9056365325363
"20212",-241.998173737043
"20213",-99.6059992355279
"20214",-95.3696186574222
"20215",-14976.9334065942
"20216",-255.435847870456
"20217",-14362.1112733108
"20218",-37.8047784293731
"20219",-169.012325428071
"20220",204.233217856211
"20221",780
"20222",720
"20223",272.374763972147
"20224",480
"20225",-86.6999646521891
"20226",645.475353901161
"20227",960
"20228",-3763.33554589345
"20229",700
"20230",840
"20231",-68.1961332029647
"20232",-8.1967562522563
"20233",-362.05214142377
"20234",-922.698795022236
"20235",-420.831201332135
"20236",-371.356244781717
"20237",-8.19660407331563
"20238",-217.69303455383
"20239",-125.231749002814
"20240",-37.974627046946
"20241",-1036.74290706035
"20242",-71.3958437841989
"20243",98.9284120881389
"20244",13830
"20245",-14.6094243318254
"20246",-273.156566364978
"20247",-12124.3695033149
"20248",4017
"20249",3417
"20250",4720
"20251",705.603818029438
"20252",-2200.88686354161
"20253",-1284.37321326023
"20254",360
"20255",11035
"20256",900
"20257",675
"20258",500
"20259",10803.5285987218
"20260",3343
"20261",9540.02721417809
"20262",7741
"20263",-832.777244874064
"20264",10066
"20265",810
"20266",636.058751012689
"20267",9896
"20268",-12471.0411803425
"20269",-3955.14443939541
"20270",585
"20271",180130
"20272",7145
"20273",637
"20274",637
"20275",1911
"20276",2271
"20277",-17426.9352488678
"20278",744
"20279",1563
"20280",1762
"20281",845
"20282",1707.10897316201
"20283",1450
"20284",1515
"20285",1494
"20286",1616
"20287",1605
"20288",1621
"20289",885
"20290",-398.354766572823
"20291",1310.75595621116
"20292",-1021.14494751249
"20293",712.087704886619
"20294",960.361687641976
"20295",1537
"20296",1808
"20297",1962
"20298",1676
"20299",49394
"20300",14694
"20301",3499
"20302",14797
"20303",14309
"20304",5570
"20305",7461.15623864717
"20306",6421
"20307",6712
"20308",5513
"20309",4516
"20310",354.719445345738
"20311",795
"20312",-640.237745764002
"20313",268.689805164302
"20314",935
"20315",298
"20316",-26.4679858300443
"20317",1070
"20318",487
"20319",456
"20320",-7469.90076373324
"20321",-7652.60373687262
"20322",683
"20323",459
"20324",710
"20325",840
"20326",506
"20327",-1891.75295880601
"20328",-2614.46549177245
"20329",-220.916670810491
"20330",-65.5437170130009
"20331",-180.451134512936
"20332",-37.0798738131318
"20333",-8.14958635887646
"20334",-194.803904095574
"20335",-603.027644782373
"20336",-258.277353954175
"20337",-37.9273286872655
"20338",-8.15046182480534
"20339",-37.758524699182
"20340",-346.80439622201
"20341",-8.15020618824492
"20342",-8.15017216698782
"20343",-290.469466088314
"20344",-304.507723635034
"20345",-892.686874432523
"20346",-37.0828436608445
"20347",-1641.40836118598
"20348",-14681.3903778396
"20349",3645
"20350",-7306.0132922046
"20351",394.033222637968
"20352",960
"20353",-6197.61786741704
"20354",10419
"20355",8369
"20356",17414
"20357",1200
"20358",1200
"20359",57.5193781911458
"20360",3000
"20361",960
"20362",-37.0828004984328
"20363",-255.398186077579
"20364",-37.9290796310287
"20365",-299.561633792603
"20366",-313.792782627136
"20367",-1223.87144891679
"20368",-347.375172058145
"20369",-201.269701990221
"20370",-301.022759726103
"20371",-327.773837193916
"20372",-472.866663523064
"20373",41948
"20374",-12733.3201667744
"20375",8384
"20376",9299
"20377",4641.61547119099
"20378",13777
"20379",-211.272938538407
"20380",-194.805813245161
"20381",-406.387787813615
"20382",-168.965103189176
"20383",-66.8584143103141
"20384",-66.8584143103141
"20385",-241.950951514821
"20386",-99.5587770133056
"20387",-95.3223964352
"20388",-14976.886184372
"20389",-255.388625648234
"20390",-14362.0640510886
"20391",-37.7575562071509
"20392",-168.965103205848
"20393",205.066551189544
"20394",780
"20395",720
"20396",273.291430638814
"20397",480
"20398",-86.2832979855224
"20399",647.642020567827
"20400",960
"20401",-3762.00221256011
"20402",700
"20403",840
"20404",-68.1489109807425
"20405",-8.14953403003407
"20406",-362.004919201548
"20407",-922.651572800014
"20408",-420.783979109913
"20409",-371.309022559495
"20410",-8.14938185109341
"20411",-217.645812331608
"20412",-125.184526780592
"20413",-37.9274048247238
"20414",-1036.69568483813
"20415",-71.1180660064211
"20416",99.2061898659167
"20417",13830
"20418",-14.3316465540477
"20419",-272.8787885872
"20420",-12102.4889477593
"20421",4017
"20422",3417
"20423",4720
"20424",707.737151362771
"20425",-2198.78686354161
"20426",-1283.07321326023
"20427",360
"20428",11035
"20429",900
"20430",675
"20431",500
"20432",10854.6285987218
"20433",3343
"20434",9568.00776973364
"20435",7741
"20436",-831.455022651842
"20437",10066
"20438",810
"20439",638.308751012689
"20440",9896
"20441",-12445.2161803425
"20442",-3953.66388383986
"20443",585
"20444",180130
"20445",7145
"20446",637
"20447",637
"20448",1911
"20449",2271
"20450",-17421.4158044234
"20451",744
"20452",1563
"20453",1762
"20454",845
"20455",1712.6478620509
"20456",1450
"20457",1515
"20458",1494
"20459",1616
"20460",1605
"20461",1621
"20462",885
"20463",-396.504766572823
"20464",1316.60595621116
"20465",-1016.81994751249
"20466",717.284927108841
"20467",963.472798753087
"20468",1537
"20469",1808
"20470",1962
"20471",1676
"20472",49394
"20473",14694
"20474",3499
"20475",14797
"20476",14309
"20477",5570
"20478",7481.8895719805
"20479",6421
"20480",6712
"20481",5513
"20482",4516
"20483",355.813889790183
"20484",795
"20485",-639.023856875113
"20486",270.400916275413
"20487",935
"20488",298
"20489",-26.1402080522665
"20490",1070
"20491",487
"20492",456
"20493",-7468.75354151102
"20494",-7651.6315146504
"20495",683
"20496",459
"20497",710
"20498",840
"20499",506
"20500",-1891.70573658379
"20501",-2614.41826955023
"20502",-220.869448588269
"20503",-65.4964947907787
"20504",-180.403912290714
"20505",-37.0326515909096
"20506",-8.10236413665424
"20507",-194.756681873352
"20508",-602.980422560151
"20509",-258.230131731953
"20510",-37.8801064650433
"20511",-8.10323960258312
"20512",-37.7113024769597
"20513",-346.757173999787
"20514",-8.1029839660227
"20515",-8.10294994476559
"20516",-290.422243866091
"20517",-304.460501412812
"20518",-892.639652210301
"20519",-37.0356214386223
"20520",-1641.36113896376
"20521",-14681.3431556174
"20522",3645
"20523",-7305.96606998238
"20524",396.533222637968
"20525",960
"20526",-6195.61786741704
"20527",10419
"20528",8369
"20529",17414
"20530",1200
"20531",1200
"20532",58.3527115244791
"20533",3000
"20534",960
"20535",-37.0355782762106
"20536",-255.350963855356
"20537",-37.8818574088065
"20538",-299.514411570381
"20539",-313.745560404913
"20540",-1223.82422669457
"20541",-347.327949835922
"20542",-201.222479767999
"20543",-300.975537503881
"20544",-327.726614971694
"20545",-472.819441300841
"20546",41948
"20547",-12704.7590556633
"20548",8384
"20549",9299
"20550",4655.67380452432
"20551",13777
"20552",-211.225716316185
"20553",-194.758591022939
"20554",-406.340565591393
"20555",-168.917880966953
"20556",-66.8111920880919
"20557",-66.8111920880919
"20558",-241.903729292599
"20559",-99.5115547910834
"20560",-95.2751742129778
"20561",-14976.8389621497
"20562",-255.341403426012
"20563",-14362.0168288663
"20564",-37.7103339849286
"20565",-168.917880983626
"20566",205.899884522878
"20567",780
"20568",720
"20569",274.208097305481
"20570",480
"20571",-85.8666313188557
"20572",649.808687234494
"20573",960
"20574",-3760.66887922678
"20575",700
"20576",840
"20577",-68.1016887585202
"20578",-8.10231180781185
"20579",-361.957696979326
"20580",-922.604350577792
"20581",-420.736756887691
"20582",-371.261800337273
"20583",-8.10215962887118
"20584",-217.598590109386
"20585",-125.13730455837
"20586",-37.8801826025016
"20587",-1036.64846261591
"20588",-70.8402882286434
"20589",99.4839676436945
"20590",13830
"20591",-14.0538687762699
"20592",-272.601010809422
"20593",-12080.6083922038
"20594",4017
"20595",3417
"20596",4720
"20597",709.870484696104
"20598",-2196.68686354161
"20599",-1281.77321326023
"20600",360
"20601",11035
"20602",900
"20603",675
"20604",500
"20605",10905.7285987218
"20606",3343
"20607",9595.9883252892
"20608",7741
"20609",-830.132800429619
"20610",10066
"20611",810
"20612",640.558751012689
"20613",9896
"20614",-12419.3911803425
"20615",-3952.1833282843
"20616",585
"20617",180130
"20618",7145
"20619",637
"20620",637
"20621",1911
"20622",2271
"20623",-17415.896359979
"20624",744
"20625",1563
"20626",1762
"20627",845
"20628",1718.18675093978
"20629",1450
"20630",1515
"20631",1494
"20632",1616
"20633",1605
"20634",1621
"20635",885
"20636",-394.654766572823
"20637",1322.45595621116
"20638",-1012.49494751249
"20639",722.482149331063
"20640",966.583909864198
"20641",1537
"20642",1808
"20643",1962
"20644",1676
"20645",49394
"20646",14694
"20647",3499
"20648",14797
"20649",14309
"20650",5570
"20651",7464
"20652",6421
"20653",6712
"20654",5513
"20655",4516
"20656",356.908334234627
"20657",795
"20658",-637.809967986225
"20659",272.112027386524
"20660",935
"20661",298
"20662",-25.8124302744887
"20663",1070
"20664",487
"20665",456
"20666",-7467.6063192888
"20667",-7650.65929242817
"20668",683
"20669",459
"20670",710
"20671",840
"20672",506
"20673",-1891.65851436157
"20674",-2614.37104732801
"20675",-220.822226366047
"20676",-65.4492725685564
"20677",-180.356690068492
"20678",-36.9854293686874
"20679",-8.05514191443201
"20680",-194.70945965113
"20681",-602.933200337929
"20682",-258.182909509731
"20683",-37.8328842428211
"20684",-8.0560173803609
"20685",-37.6640802547375
"20686",-346.709951777565
"20687",-8.05576174380048
"20688",-8.05572772254337
"20689",-290.375021643869
"20690",-304.41327919059
"20691",-892.592429988079
"20692",-36.9883992164001
"20693",-1641.31391674154
"20694",-14681.2959333952
"20695",3645
"20696",-7305.91884776015
"20697",399.033222637968
"20698",960
"20699",-6193.61786741704
"20700",10419
"20701",8369
"20702",17414
"20703",1200
"20704",1200
"20705",59.1860448578124
"20706",3000
"20707",960
"20708",-36.9883560539884
"20709",-255.303741633134
"20710",-37.8346351865843
"20711",-299.467189348158
"20712",-313.698338182691
"20713",-1223.77700447235
"20714",-347.2807276137
"20715",-201.175257545776
"20716",-300.928315281658
"20717",-327.679392749472
"20718",-472.772219078619
"20719",41948
"20720",-12676.1979445522
"20721",8384
"20722",9299
"20723",4669.73213785766
"20724",13777
"20725",-211.178494093963
"20726",-194.711368800717
"20727",-406.293343369171
"20728",-168.870658744731
"20729",-66.7639698658697
"20730",-66.7639698658697
"20731",-241.856507070377
"20732",-99.4643325688612
"20733",-95.2279519907555
"20734",-14976.7917399275
"20735",-255.294181203789
"20736",-14361.9696066441
"20737",-37.6631117627064
"20738",-168.870658761404
"20739",206.733217856211
"20740",780
"20741",720
"20742",275.124763972147
"20743",480
"20744",-85.449964652189
"20745",651.97535390116
"20746",960
"20747",-3759.33554589345
"20748",700
"20749",840
"20750",-68.054466536298
"20751",-8.05508958558963
"20752",-361.910474757104
"20753",-922.55712835557
"20754",-420.689534665469
"20755",-371.214578115051
"20756",-8.05493740664896
"20757",-217.551367887164
"20758",-125.090082336147
"20759",-37.8329603802794
"20760",-1036.60124039369
"20761",-70.5625104508656
"20762",99.7617454214723
"20763",13830
"20764",-13.7760909984921
"20765",-272.323233031644
"20766",-12058.7278366482
"20767",4017
"20768",3417
"20769",4720
"20770",712.003818029438
"20771",-2194.58686354161
"20772",-1280.47321326023
"20773",360
"20774",11035
"20775",900
"20776",675
"20777",500
"20778",10956.8285987218
"20779",3343
"20780",9623.96888084475
"20781",7741
"20782",-828.810578207397
"20783",10066
"20784",810
"20785",642.808751012689
"20786",9896
"20787",-12393.5661803425
"20788",-3950.70277272875
"20789",585
"20790",180130
"20791",7145
"20792",637
"20793",637
"20794",1911
"20795",2271
"20796",-17410.3769155345
"20797",744
"20798",1563
"20799",1762
"20800",845
"20801",1723.72563982867
"20802",1450
"20803",1515
"20804",1494
"20805",1616
"20806",1605
"20807",1621
"20808",885
"20809",-392.804766572823
"20810",1328.30595621116
"20811",-1008.16994751249
"20812",727.679371553285
"20813",969.695020975309
"20814",1537
"20815",1808
"20816",1962
"20817",1676
"20818",49394
"20819",14694
"20820",3499
"20821",14797
"20822",14309
"20823",5570
"20824",7464
"20825",6421
"20826",6712
"20827",5513
"20828",4516
"20829",358.002778679071
"20830",795
"20831",-636.596079097336
"20832",273.823138497635
"20833",935
"20834",298
"20835",-25.4846524967109
"20836",1070
"20837",487
"20838",456
"20839",-7466.45909706658
"20840",-7649.68707020595
"20841",683
"20842",459
"20843",710
"20844",840
"20845",506
"20846",-1891.61129213935
"20847",-2614.32382510578
"20848",-220.775004143825
"20849",-65.4020503463342
"20850",-180.309467846269
"20851",-36.9382071464652
"20852",-8.00791969220979
"20853",-194.662237428907
"20854",-602.885978115707
"20855",-258.135687287508
"20856",-37.7856620205989
"20857",-8.00879515813868
"20858",-37.6168580325153
"20859",-346.662729555343
"20860",-8.00853952157826
"20861",-8.00850550032115
"20862",-290.327799421647
"20863",-304.366056968367
"20864",-892.545207765856
"20865",-36.9411769941778
"20866",-1641.26669451932
"20867",-14681.248711173
