"","stores_remain"
"949",832.173042768399
"950",494.705602485934
"951",-534.124204703051
"952",-742.363409117115
"953",-52.6967996873919
"954",-7.92832147455567
"955",-41.0372383813167
"956",0.273124871169114
"957",8.60897040883597
"958",-45.1727821593649
"959",-162.796571848782
"960",-63.4617422881143
"961",0.0289429582831328
"962",8.6087181559412
"963",0.0775813955275539
"964",-88.9695341279989
"965",8.60879181393319
"966",8.60880161666829
"967",-72.7374356149
"968",-76.7823572809042
"969",-246.257705815774
"970",0.272269152336652
"971",-461.991015558297
"972",-4219.27396950933
"973",3576.98973154929
"974",-2094.16531771621
"975",693.619742116025
"976",959.133759056972
"977",-1321.68650417101
"978",10411.8432460711
"979",8367.48584713962
"980",17408.760206601
"981",1179.52729461282
"982",1201.11477284216
"983",209.934962077675
"984",2983.7305195908
"985",959.133670430658
"986",0.272281588963749
"987",-62.6321515440103
"988",0.0284384490632338
"989",-75.3572127500342
"990",-79.4577132616792
"991",-341.683769650224
"992",-89.1339949621395
"993",-47.0358086713817
"994",-75.7782151376529
"995",-83.4861527131245
"996",-125.292560299489
"997",41877.8384418943
"998",2958.22319111776
"999",7862.41794762065
"1000",9243.5331664388
"1001",4599.42451429797
"1002",13771.4447564625
"1003",-49.9180971683169
"1004",-45.1733322533137
"1005",-106.137630010326
"1006",-37.7277039320976
"1007",-8.3071325602222
"1008",-8.3071325602222
"1009",-58.757524636097
"1010",-17.7292709661689
"1011",-16.5086189351893
"1012",-4304.41682901865
"1013",-62.6293968440296
"1014",-4127.26468892004
"1015",0.0778604525534609
"1016",-37.7277039369015
"1017",252.448554297552
"1018",762.79867492677
"1019",710.839988249906
"1020",291.442728602144
"1021",455.641322582786
"1022",71.8195017103861
"1023",689.348830785081
"1024",953.555835072752
"1025",-774.588208138794
"1026",699.197753717276
"1027",832.173277689632
"1028",-8.67897058390495
"1029",8.60898548663801
"1030",-93.3493458339676
"1031",-254.89160195556
"1032",-110.285685129598
"1033",-96.030189174393
"1034",8.60902933480735
"1035",-51.7543489392392
"1036",-25.1129615770818
"1037",0.0289210203714265
"1038",-287.751769830949
"1039",37.5738919354161
"1040",92.7782104406219
"1041",13862.4464984406
"1042",56.4214474535942
"1043",-31.2280950761222
"1044",479.398049723771
"1045",4012.50111901631
"1046",3423.46369754581
"1047",4660.99787428418
"1048",686.645362043877
"1049",-305.59724187851
"1050",-162.711258732279
"1051",334.778486074352
"1052",11059.596589478
"1053",892.312705662164
"1054",674.281313727175
"1055",496.85111941035
"1056",14380.2215588888
"1057",3301.5757019507
"1058",9102.71049633155
"1059",7262.77574356467
"1060",-4.96686266917323
"1061",10090.9331174688
"1062",753.454171366245
"1063",687.5411020382
"1064",9917.45018374958
"1065",1189.21273547709
"1066",-1030.18667437132
"1067",583.031305626035
"1068",178448.560338975
"1069",7155.71815995848
"1070",616.299956926352
"1071",635.754150134035
"1072",1913.28030873311
"1073",2108.18548154949
"1074",-4749.75559283661
"1075",744.239845383168
"1076",1509.15535684004
"1077",1760.92439069339
"1078",843.485963261444
"1079",1740.4394824278
"1080",1405.72415716352
"1081",1515.85455292078
"1082",1495.12193426283
"1083",1617.46081928144
"1084",1592.36194314764
"1085",1622.47472752787
"1086",884.430328084895
"1087",252.994146924466
"1088",1671.33676481734
"1089",560.99959406356
"1090",1331.48100165648
"1091",978.088707675247
"1092",1513.32731355161
"1093",1782.54270589362
"1094",1964.42198701235
"1095",1610.82408903754
"1096",49511.879401424
"1097",14728.7603467652
"1098",3493.20721000919
"1099",14835.0744435183
"1100",14339.6171409377
"1101",5579.41588683835
"1102",6877.93431818547
"1103",6371.85457388158
"1104",6635.4833406695
"1105",5239.25529651261
"1106",4257.93990461285
"1107",349.798964523979
"1108",793.485921901912
"1109",37.5783065206785
"1110",449.97959497095
"1111",935.147440037266
"1112",282.008505033909
"1113",59.7778014135444
"1114",1035.18708664601
"1115",473.575655958822
"1116",452.239195484419
"1117",-2291.54475041804
"1118",-2390.18347012632
"1119",682.391900164427
"1120",430.443151213912
"1121",699.959527328776
"1122",831.478089531449
"1123",493.125872205674
"1124",-631.367528408818
"1125",-876.354827719482
"1126",-64.9823460374545
"1127",-12.3135481400001
"1128",-51.2652150891307
"1129",-2.66478773326509
"1130",7.14208936987238
"1131",-56.1305607103639
"1132",-194.511489756736
"1133",-77.6469843912456
"1134",-2.95206057195448
"1135",7.14179260176089
"1136",-2.89483888107869
"1137",-107.656151261698
"1138",7.14187925822205
"1139",7.14189079085158
"1140",-88.5595647756994
"1141",-93.318296147469
"1142",-292.701059129669
"1143",-2.66579446130329
"1144",-546.504952944401
"1145",-4966.83783994561
"1146",3567.96586064622
"1147",-2466.71001430665
"1148",657.934990724735
"1149",960.286322462341
"1150",-1681.39588726002
"1151",10433.6281588089
"1152",8389.21891650146
"1153",17451.8926354242
"1154",1176.89485640724
"1155",1198.48584713877
"1156",194.286229895304
"1157",2983.31041520486
"1158",960.286195853321
"1159",-2.66577982997729
"1160",-76.670995280535
"1161",-2.95265411221319
"1162",-91.6416555229161
"1163",-96.4657737719102
"1164",-404.967016581963
"1165",-107.849634595981
"1166",-58.3223566068543
"1167",-92.1369524495262
"1168",-101.205114303022
"1169",-150.389123228157
"1170",41899.728232294
"1171",1674.19231634769
"1172",7777.22372922691
"1173",9241.34212391493
"1174",4522.10482074271
"1175",13781.7201383219
"1176",-61.7132842503074
"1177",-56.1312078797155
"1178",-127.853911123259
"1179",-47.371645148873
"1180",-12.7592082407843
"1181",-12.7592082407843
"1182",-72.11261068299
"1183",-23.8440769536628
"1184",-22.4080157407456
"1185",-5067.00590995658
"1186",-76.6677544570283
"1187",-4858.59162748762
"1188",-2.89451057869527
"1189",-47.3716451545247
"1190",244.302220742218
"1191",760.400401874631
"1192",709.811750882243
"1193",284.908112080954
"1194",451.734889313082
"1195",58.1454922082974
"1196",673.988820531467
"1197",953.202943222845
"1198",-995.593970359365
"1199",699.628076268691
"1200",831.47836590937
"1201",-13.1966647392346
"1202",7.14210710846302
"1203",-112.808870915779
"1204",-302.858584000005
"1205",-132.733975969462
"1206",-115.962804257456
"1207",7.1421586945446
"1208",-63.8735804513925
"1209",-32.5307717900309
"1210",-2.95208638126237
"1211",-341.517605029874
"1212",27.4822028629671
"1213",91.5419011656447
"1214",13827.0149158869
"1215",49.2481325299294
"1216",-51.5473791923589
"1217",-624.772103928775
"1218",4019.16057136596
"1219",3415.48601543957
"1220",4655.42533320459
"1221",674.975499683792
"1222",-464.311828160286
"1223",-256.992947542121
"1224",331.245258985505
"1225",11031.9719058501
"1226",891.784611511488
"1227",674.642260786251
"1228",496.726009544125
"1229",13790.6297927221
"1230",3297.68358502108
"1231",8964.16220967017
"1232",7196.41779954382
"1233",-76.7813365139937
"1234",10064.4860031789
"1235",745.534797071181
"1236",669.73476734393
"1237",9892.98064743035
"1238",-20.4991042013472
"1239",-1264.29453663813
"1240",583.14225146994
"1241",178321.434667599
"1242",7140.43546886813
"1243",613.637311576415
"1244",636.009633765251
"1245",1909.48598769989
"1246",2085.34038711525
"1247",-5758.88907065099
"1248",742.485976807475
"1249",1502.16407703272
"1250",1762.8338082623
"1251",844.31914874511
"1252",1703.79012701419
"1253",1400.08972518249
"1254",1511.97193293812
"1255",1492.48596713142
"1256",1614.48596519628
"1257",1591.58081795312
"1258",1619.48597487505
"1259",885.374658794009
"1260",191.505768963136
"1261",1607.59977953994
"1262",412.680783173094
"1263",1251.85245746051
"1264",957.579791604312
"1265",1510.84377169546
"1266",1779.97966733322
"1267",1960.48599350617
"1268",1602.21159128206
"1269",49384.3369229342
"1270",14690.9718400493
"1271",3494.76815262168
"1272",14795.4858328703
"1273",14304.4349593577
"1274",5566.97183230806
"1275",6795.20779924663
"1276",6368.9417877416
"1277",6628.66695288104
"1278",5202.02206321172
"1279",4222.36700141589
"1280",343.442420313687
"1281",794.180177137156
"1282",-22.0314752789975
"1283",425.50431199437
"1284",933.485898677846
"1285",279.816725233439
"1286",51.1264160700205
"1287",1030.70820519846
"1288",471.90019879709
"1289",451.991741473749
"1290",-2696.93965742519
"1291",-2800.96793508972
"1292",682.774990744646
"1293",426.478373895998
"1294",698.946511983648
"1295",830.7831362945
"1296",491.546141925414
"1297",-728.610852114585
"1298",-1010.34624632185
"1299",-77.2678923875171
"1300",-16.6987748054446
"1301",-61.4931917969448
"1302",-5.6027003376993
"1303",5.67520833090879
"1304",-67.088339261363
"1305",-226.226407664691
"1306",-91.8322264943769
"1307",-5.9330641021921
"1308",5.67486704758058
"1309",-5.86725915768494
"1310",-126.342768395397
"1311",5.67496670251092
"1312",5.67497996503487
"1313",-104.381693936499
"1314",-109.854235014034
"1315",-339.144412443563
"1316",-5.60385807494322
"1317",-631.018890330506
"1318",-5714.4017103819
"1319",3558.94198974315
"1320",-2839.25471089709
"1321",622.250239333445
"1322",958.485896738702
"1323",-2041.10527034902
"1324",10411.8432460711
"1325",8367.48584713962
"1326",17408.760206601
"1327",1174.26241820166
"1328",1200.30502761088
"1329",178.637497712933
"1330",2982.89031081893
"1331",958.485858755996
"1332",-5.60384124891833
"1333",-90.7098390170597
"1334",-5.93374667348961
"1335",-107.926098295798
"1336",-113.473834282141
"1337",-468.250263513702
