"","stores_remain"
"1307",-29293.8964704263
"1308",328.115389545591
"1309",-521.866108000204
"1310",-34346.4654763771
"1311",-168.248468193772
"1312",-359.160076779338
"1313",67115.2875366597
"1314",-22001.1442917309
"1315",-239597.647386795
"1316",768.427791350655
"1317",-558.313523519964
"1318",-111.584950873638
"1319",-943.613861540556
"1320",-338.171258544656
"1321",-331.731305267544
"1322",-610.213277476765
"1323",-331.732447367764
"1324",-331.739299283295
"1325",-12478.4831198817
"1326",-331.74126740066
"1327",-669.138382908512
"1328",-111.592191312158
"1329",-338.185160256769
"1330",-338.186318723225
"1331",15322.8979911488
"1332",-836.843902734811
"1333",-338.194428254993
"1334",-111.597404652697
"1335",-777.7956341527
"1336",-331.756230069346
"1337",-884.69823367661
"1338",-3592.33979272423
"1339",-2787.05502875087
"1340",-338.199062566857
"1341",2508.43154489379
"1342",24408.0425568604
"1343",-31363.0666521485
"1344",-7111.31151291589
"1345",-111.594797930854
"1346",-331.749377282641
"1347",-1094.84380997453
"1348",-1094.84380997453
"1349",-111.595956831503
"1350",-331.751662557762
"1351",-836.843902734811
"1352",3728.85478358464
"1353",-111.599721959168
"1354",6318.42402672061
"1355",24230.1795590223
"1356",80223.4167863783
"1357",20689.4271040886
"1358",-111.600590895256
"1359",-338.200221072341
"1360",-111.600011235153
"1361",-6504.2521292102
"1362",976.428080873356
"1363",8910.21104689663
"1364",15702.4136008229
"1365",8824.8997031112
"1366",519.375105360776
"1367",-33067.3516513031
"1368",2532.41939283666
"1369",-55971.1193757295
"1370",33628.8044132301
"1371",-41191.7036946723
"1372",17357.1776394417
"1373",3364.42605402349
"1374",-4215.46949098701
"1375",-338.18284323918
"1376",-331.743782614318
"1377",-3657.82056335028
"1378",-1174.73262769748
"1379",-1081.97389086424
"1380",348.42750144603
"1381",-2303.21455923636
"1382",108046.827582993
"1383",6059.079318576
"1384",1797.85712176446
"1385",-47049.2348385479
"1386",-26613.0774361063
"1387",-3573.08297054343
"1388",-12305.8671833678
"1389",-9299.01977727732
"1390",-4310.53920277802
"1391",0.871358084877364
"1392",-29293.8964704263
"1393",328.115389545591
"1394",-521.866108000204
"1395",-34346.4654763771
"1396",-168.248468193772
"1397",-359.160076779338
"1398",67115.2875366597
"1399",-22001.1442917309
"1400",-239597.647386795
"1401",768.427791350655
"1402",-558.313523519964
"1403",-111.584950873638
"1404",-943.613861540556
"1405",-338.171258544656
"1406",-331.731305267544
"1407",-610.213277476765
"1408",-331.732447367764
"1409",-331.739299283295
"1410",-12478.4831198817
"1411",-331.74126740066
"1412",-669.138382908512
"1413",-111.592191312158
"1414",-338.185160256769
"1415",-338.186318723225
"1416",15322.8979911488
"1417",-836.843902734811
"1418",-338.194428254993
"1419",-111.597404652697
"1420",-777.7956341527
"1421",-331.756230069346
"1422",-884.69823367661
"1423",-3592.33979272423
"1424",-2787.05502875087
"1425",-338.199062566857
"1426",2508.43154489379
"1427",24408.0425568604
"1428",-31363.0666521485
"1429",-7111.31151291589
"1430",-111.594797930854
"1431",-331.749377282641
"1432",-1094.84380997453
"1433",-1094.84380997453
"1434",-111.595956831503
"1435",-331.751662557762
"1436",-836.843902734811
"1437",3728.85478358464
"1438",-111.599721959168
"1439",6318.42402672061
"1440",24230.1795590223
"1441",80223.4167863783
"1442",20689.4271040886
"1443",-111.600590895256
"1444",-338.200221072341
"1445",-111.600011235153
