"","stores_remain"
"10669",1083.01544434557
"10670",1195.67920181216
"10671",-173.967943632565
"10672",2878.24624444515
"10673",951.984515981246
"10674",-70.7134146878434
"10675",-400.036623442825
"10676",-71.9900052437931
"10677",-466.656061521421
"10678",-488.123387729445
"10679",-1860.95391823418
"10680",-538.78156839656
"10681",-318.385181344946
"10682",-468.860132844836
"10683",-509.213453092893
"10684",-728.082292809743
"10685",40895.4777928211
"10686",-28144.128914475
"10687",5584.86781728195
"10688",8899.08618198783
"10689",2603.16853563838
"10690",13507.4436784577
"10691",-333.474809358313
"10692",-308.634569509178
"10693",-627.800598942948
"10694",-269.654515356929
"10695",-115.629171115935
"10696",-115.629171115935
"10697",-379.75181198375
"10698",-164.956836888244
"10699",-158.566364490762
"10700",-22607.0269937512
"10701",-400.02220177822
"10702",-21679.5834367644
"10703",-71.7312665196384
"10704",-269.654515382079
"10705",48.6032156362042
"10706",683.573455008777
"10707",666.162291425981
"10708",125.445265426912
"10709",348.553590776548
"10710",-260.52339300641
"10711",299.041918031697
"10712",915.504517580146
"10713",-6092.05983476584
"10714",684.040548860824
"10715",792.162061630032
"10716",-117.575852534038
"10717",-27.068317811784
"10718",-560.85017001966
"10719",-1406.57139324447
"10720",-649.51688750855
"10721",-574.885173390123
"10722",-27.068088253721
"10723",-343.088127453141
"10724",-203.612628910082
"10725",-71.987478841062
"10726",-1578.60403682739
"10727",-216.088995497301
"10728",58.8252069492971
"10729",13825.0248598116
"10730",-125.052120262318
"10731",-536.965653571285
"10732",-26990.1916662983
"10733",4019.11056273024
"10734",3422.95903602567
"10735",4383.69000913566
"10736",376.033201606224
"10737",-4242.957036829
"10738",-2502.19291604171
"10739",236.958884549455
"10740",11029.9531764169
"10741",852.619716612169
"10742",657.629939222342
"10743",477.177589167474
"10744",-708.108673222858
"10745",3106.51829916828
"10746",5386.72683275827
"10747",5396.58349475397
"10748",-1790.49425454511
"10749",10063.4766719648
"10750",534.109605421349
"10751",224.318179579539
"10752",9890.96774571724
"10753",-28925.8126432577
"10754",-6820.6398695452
"10755",564.629907222837
"10756",169975.608593184
"10757",7154.19664958119
"10758",531.747297553852
"10759",618.365698584994
"10760",1912.77563796641
"10761",1477.3842632826
"10762",-29700.588786332
"10763",728.930722596845
"10764",1290.39267714821
"10765",1742.12762561106
"10766",833.297032551361
"10767",777.34056741067
"10768",1223.77853866855
"10769",1485.76090070376
"10770",1491.47661188569
"10771",1616.95614101353
"10772",1520.52759209985
"10773",1621.97005248622
"10774",874.631264228892
"10775",-1283.45250945501
"10776",36.7577946415129
"10777",-3143.66440790127
"10778",-688.126792214536
"10779",439.016926073659
"10780",1406.52587369255
"10781",1665.75071770001
"10782",1963.91731818107
"10783",1348.72321847646
"10784",49377.894871557
"10785",14688.9530667488
"10786",3400.79278509187
"10787",14794.4763881171
"10788",14301.3915989295
"10789",5578.4064976077
"10790",4616.19129547173
"10791",6088.64570572115
"10792",6268.47170114667
"10793",4157.48739360927
"10794",3246.6675516804
"10795",181.330133262703
"10796",781.629276750337
"10797",-1445.74445935281
"10798",-171.995903636536
"10799",926.295331849955
"10800",219.114973659371
"10801",-157.119333356341
"10802",893.004307236231
"10803",417.818083006464
"10804",431.328155496791
"10805",-12303.5228269648
"10806",-12533.2373095937
"10807",665.894533427265
"10808",319.045310705385
"10809",653.934778445246
"10810",789.447020797811
"10811",439.166599366667
"10812",-3030.53988352144
"10813",-4181.98019028156
"10814",-368.529526376036
"10815",-120.986176258001
"10816",-304.059010918914
"10817",-75.637002346346
"10818",-29.5446799615998
"10819",-326.92613533871
"10820",-977.316501856662
"10821",-428.053326638854
"10822",-76.9871846881861
"10823",-29.5460747717238
"10824",-76.7182427410699
"10825",-569.096410929981
"10826",-29.5456674863564
"10827",-29.5456132829976
"10828",-479.342454445787
"10829",-501.708491893105
"10830",-1438.80747790944
"10831",-75.6417339681255
"10832",-2631.68577883868
"10833",-23407.2503477444
"10834",3237.37704503722
"10835",-11656.6495672413
"10836",-248.955543593746
"10837",952.128614119163
"10838",-10575.5606701221
"10839",10407.0720767852
"10840",8366.47641189937
"10841",17405.2670110016
"10842",1076.40582511405
"10843",1196.48894704345
"10844",-200.604719492073
"10845",2871.99051491303
"10846",952.127613907906
"10847",-75.6416652008933
"10848",-423.466177818514
"10849",-76.989974327402
"10850",-493.828280957705
"10851",-516.501636727978
"10852",-1966.45747793523
"10853",-570.005782601111
"10854",-337.227576052215
"10855",-496.156176512773
"10856",-538.776537224205
"10857",-769.941379172338
"10858",40854.279295339
"10859",-30303.2211131659
"10860",5427.35152736646
"10861",8878.21407407767
"10862",2464.93015749072
"10863",13499.0563519271
"10864",-353.164935976445
"10865",-326.929177034663
"10866",-664.025882279318
"10867",-285.759232199703
"10868",-123.080778731686
"10869",-123.080778731686
"10870",-402.041770210053
"10871",-175.179661682215
"10872",-168.430173981504
"10873",-23878.0402767959
"10874",-423.450945948033
"10875",-22898.4931491918
"10876",-76.7166997198678
"10877",-285.759232226266
"10878",34.4704374884254
"10879",678.131888810768
"10880",663.115229146542
"10881",113.943126780484
"10882",341.153979771485
"10883",-283.591186621002
"10884",271.997456497897
"10885",913.13858671919
"10886",-6461.29166068902
"10887",683.461456816886
"10888",789.448319774041
"10889",-125.136824274403
"10890",-29.5445965902238
"10891",-593.31419330416
"10892",-1486.54784480002
"10893",-686.962187056471
"10894",-608.137680010042
"10895",-29.5443541356404
"10896",-363.318328121545
"10897",-216.007127413145
"10898",-76.9873059919332
"10899",-1668.24524364041
"10900",-243.463129320128
"10901",55.0654192530613
"10902",13855.4813021768
"10903",-144.64392302172
"10904",-591.613374177546
"10905",-29971.1130019643
"10906",4005.0029840435
"10907",3412.96270783886
"10908",4346.97804773823
"10909",341.358013090441
"10910",-4669.6959335804
"10911",-2755.77741953462
"10912",225.870278979195
"10913",11052.5310364616
"10914",847.044798877035
"10915",655.467464713212
"10916",474.529148042725
"10917",-2365.52004966736
"10918",3080.66246883744
"10919",4970.63047573533
"10920",5183.79101440206
"10921",-1984.20322183501
"10922",10087.4004582195
"10923",509.241273967847
"10924",173.084620394818
"10925",9910.40502775372
"10926",-32194.7525490668
"10927",-7447.39509484929
"10928",562.217429473251
"10929",168802.671617663
"10930",7132.82791698168
"10931",521.697835879948
"10932",616.097914194164
"10933",1906.96263386637
"10934",1405.95012256906
"10935",-32400.8104679111
"10936",726.959994083445
"10937",1264.51315321756
"10938",1739.06199838742
"10939",831.606823470768
"10940",670.377471492902
"10941",1202.04042375618
"10942",1481.89438853874
"10943",1491.5891909028
"10944",1611.96257385674
"10945",1511.01403602557
"10946",1616.96259966679
"10947",873.052257230974
"10948",-1450.50485068522
"10949",-142.95749943155
"10950",-3546.38957027584
"10951",-909.131613774165
"10952",379.141298032647
"10953",1392.78735466875
"10954",1650.54557783524
"10955",1957.96264934979
"10956",1317.99729853592
"10957",49489.3322216039
"10958",14721.6946402135
"10959",3388.7562246511
"10960",14831.5413868823
"10961",14328.965379439
"10962",5561.92488615484
"10963",4361.03168941259
"10964",6051.15142416267
"10965",6219.22059297003
"10966",4032.67562332543
"10967",3130.8990690811
"10968",162.55527462785
"10969",779.800068488767
"10970",-1606.72702563343
"10971",-240.115176759267
"10972",924.854950546435
"10973",211.890597895156
"10974",-180.735990568702
"10975",876.106919672412
"10976",411.095567612215
"10977",428.557167023892
"10978",-13386.4879493542
"10979",-13630.2829198665
"10980",663.754071270813
"10981",306.347571190949
"10982",647.946367154534
"10983",783.704923277057
"10984",432.611392693381
"10985",-3289.93411710719
"10986",-4539.36934359158
"10987",-401.36968701324
"10988",-132.758817736223
"10989",-331.412319176789
"10990",-83.5501396618742
"10991",-33.5350664358731
"10992",-356.225581845078
"10993",-1061.96831998158
"10994",-465.959342617575
"10995",-85.0152311391901
"10996",-33.5365799532417
"10997",-84.7234005157236
"10998",-619.006093656882
"10999",-33.5361380052898
"11000",-33.5360791888792
"11001",-521.613502578289
"11002",-545.883032574314
"11003",-1562.73512378353
"11004",-83.555273974869
"11005",-2857.13498223867
"11006",-25400.8327059448
"11007",3196.43838929571
"11008",-12650.1807951861
"11009",-348.281547303852
"11010",950.757672089036
"11011",-11538.1190250261
"11012",10416.9290663082
"11013",8385.68589316057
"11014",17439.6664508265
"11015",1063.83043434361
"11016",1195.7845394135
"11017",-243.723560867285
"11018",2856.98134766164
"11019",950.756570590563
"11020",-83.5551993551064
"11021",-460.981798152951
"11022",-85.0182581945095
"11023",-537.332165389094
"11024",-561.935168458964
"11025",-2135.29150679023
"11026",-619.992858661726
"11027",-367.403740917179
"11028",-539.858179714806
"11029",-586.105805167636
"11030",-836.944250685823
"11031",40718.4483660344
"11032",-33774.9052977379
"11033",5161.35213016833
"11034",8829.32036808809
"11035",2235.31375245447
"11036",13462.6749628114
"11037",-384.69747189879
"11038",-356.228882408771
"11039",-722.014668950844
"11040",-311.555112481474
"11041",-135.031684250222
"11042",-135.031684250222
"11043",-437.734036705471
"11044",-191.564514685902
"11045",-184.240602500025
"11046",-25911.6898630008
"11047",-460.965269953066
"11048",-24848.7770224091
"11049",-84.7217261735681
"11050",-311.555112510298
"11051",11.3579924519793
"11052",668.125382893954
"11053",657.039929499439
"11054",94.9897049461989
"11055",328.514602163384
"11056",-320.74965640435
"11057",227.426318043818
"11058",907.753097341662
"11059",-7052.8625821661
"11060",681.368242879918
"11061",783.706332804456
"11062",-137.262712392319
"11063",-33.5349759690608
"11064",-645.284963892694
"11065",-1614.53850062225
"11066",-746.902999666478
"11067",-661.370023935247
"11068",-33.5347128800448
"11069",-395.714982524324
"11070",-235.86665835138
"11071",-85.0153627666604
"11072",-1811.69950787458
"11073",-253.554818392577
"11074",53.8291099780841
"11075",13827.0149158869
"11076",-151.817237945385
"11077",-611.932658293783
"11078",-31075.2831556169
"11079",4011.66243639314
"11080",3420.9403899451
"11081",4341.40550665863
"11082",329.688150730356
"11083",-4828.41051986217
"11084",-2850.05910834446
"11085",222.337051890348
"11086",11031.9719058501
"11087",846.516704726359
"11088",655.828411772288
"11089",474.4040381765
"11090",-2955.11181583404
"11091",3076.77035190783
"11092",4832.08218907395
"11093",5117.43307038121
"11094",-2056.01769567983
"11095",10064.4860031789
"11096",501.321899672784
"11097",155.278285700548
"11098",9892.98064743035
"11099",-33404.4643887453
"11100",-7681.5029571161
"11101",562.328375317156
"11102",168675.545946287
"11103",7148.11060807203
"11104",519.035190530012
"11105",616.35339782538
"11106",1910.75695489959
"11107",1383.10502813482
"11108",-33409.9439457255
"11109",727.512637557587
"11110",1257.52187341023
"11111",1740.97141595634
"11112",832.440008954434
"11113",633.728116079295
"11114",1196.40599177516
"11115",1483.07465481019
"11116",1494.22515803422
"11117",1614.9374279419
"11118",1510.23291083105
"11119",1619.95135231961
"11120",873.996587940088
"11121",-1511.99322864655
"11122",-206.694484708948
"11123",-3694.70838116631
"11124",-988.760157970137
"11125",358.632381961712
"11126",1390.3038128126
"11127",1647.98253927484
"11128",1961.89864285597
"11129",1309.38480078044
"11130",49384.3369229342
"11131",14690.9718400493
"11132",3390.31716726359
"11133",14795.4858328703
"11134",14304.4349593577
"11135",5574.36894068512
"11136",4278.30517047374
"11137",6048.23863802268
"11138",6212.40420518157
"11139",3995.44239002454
"11140",3095.32616588413
"11141",156.198730417558
"11142",780.494323724012
"11143",-1666.3368074331
"11144",-264.590459735847
"11145",925.938071446503
"11146",209.698818094687
"11147",-189.387375912225
"11148",871.628038224868
"11149",409.420110450483
"11150",428.309713013221
"11151",-13791.8828563614
"11152",-14041.0673848299
"11153",664.137161851033
"11154",302.382793873036
"11155",646.933351809406
"11156",783.009970040108
"11157",431.031662413121
"11158",-3387.17744081296
"11159",-4673.36076219394
"11160",-413.655233363303
"11161",-137.144044401667
"11162",-341.640295884603
"11163",-86.4880522663085
"11164",-35.0019474748367
"11165",-367.183360396077
"11166",-1093.68323788953
"11167",-480.144584720706
"11168",-87.9962346694277
"11169",-35.003505507422
"11170",-87.6958207923298
"11171",-637.692710790582
"11172",-35.0030505610009
"11173",-35.0029900146959
"11174",-537.435631739088
"11175",-562.418971440879
"11176",-1609.17847709743
"11177",-86.493337588509
"11178",-2941.64891962477
"11179",-26148.3965763811
"11180",3187.41451839264
"11181",-13022.7254917766
"11182",-383.966298695141
"11183",951.910235494405
"11184",-11897.8284081151
"11185",10438.713979046
"11186",8367.48584713962
"11187",17408.760206601
"11188",1061.19799613803
"11189",1197.60371988561
"11190",-259.372293049656
"11191",2856.5612432757
"11192",951.909096013227
"11193",-86.4932607740475
"11194",-475.020641889475
"11195",-87.9993507557859
"11196",-553.616608161976
"11197",-578.943228969195
"11198",-2198.57475372197
"11199",-638.708498295567
"11200",-378.690288852652
"11201",-556.216917026679
"11202",-603.824766757533
"11203",-862.040813614491
"11204",40740.3381564341
"11205",-35058.936172508
"11206",5076.15791177459
"11207",8827.12932556422
"11208",2157.99405889921
"11209",13472.9503446708
"11210",-396.492658980781
"11211",-367.186758035173
"11212",-743.730950063778
"11213",-321.19905369825
"11214",-139.483759930784
"11215",-139.483759930784
"11216",-451.089122752364
"11217",-197.679320673396
"11218",-190.139999305581
"11219",-26674.2789439387
"11220",-475.003627566065
"11221",-25580.1039609767
"11222",-87.6940972048169
"11223",-321.199053727921
"11224",3.21165889664541
"11225",665.727109841815
"11226",656.011692131776
"11227",88.4550884250087
"11228",324.60816889368
"11229",-334.423665906439
"11230",212.066307790205
"11231",907.400205491756
"11232",-7273.86834438667
"11233",681.798565431333
"11234",783.011421024195
"11235",-141.780406547648
"11236",-35.0018543472358
"11237",-664.744488974505
"11238",-1662.50548266669
"11239",-769.351290506342
"11240",-681.30263901831
"11241",-35.0015835203075
"11242",-407.834214036477
"11243",-243.284468564329
"11244",-87.9963701682942
"11245",-1865.46534307351
"11246",-260.19001851495
"11247",53.0974963873585
"11248",13863.4415264782
"11249",-156.506855301903
"11250",-625.386255112015
"11251",-31804.1030728667
"11252",4019.82151573735
"11253",3415.99067695972
"11254",4342.0608496426
"11255",322.619353601411
"11256",-4933.52024405003
"11257",-2912.48023421769
"11258",220.314900497783
"11259",11060.6059541946
"11260",846.997975292576
"11261",656.694043145006
"11262",474.783594561979
"11263",-3331.13965994517
"11264",3077.27097765845
"11265",4749.04351648488
"11266",5080.36203362656
"11267",-2103.45327083563
"11268",10091.4377830759
"11269",496.792316809408
"11270",144.157395904368
"11271",9918.45663460613
"11272",-34202.3306151976
"11273",-7837.08134677545
"11274",562.94400587976
"11275",168757.582535741
"11276",7141.95697924542
"11277",517.849908444869
"11278",617.113535061006
"11279",1915.05594669952
"11280",1369.97774295643
"11281",-34080.8597827869
"11282",728.569955429237
"11283",1254.30824242757
"11284",1743.87584248376
"11285",833.777873350953
"11286",611.141508766519
"11287",1193.9922963804
"11288",1485.26427676894
"11289",1492.99064475428
"11290",1618.41696029497
"11291",1511.19827181249
"11292",1623.44478001409
"11293",875.445586190609
"11294",-1552.36881395411
"11295",-247.235808227214
"11296",-3792.14592175995
"11297",-1040.11344669338
"11298",345.996808284792
"11299",1390.07126638998
"11300",1647.94792097531
"11301",1966.33930519341
"11302",1305.19498746197
"11303",49515.1004271126
"11304",14729.7697334154
"11305",3394.59761048673
"11306",14835.5791658949
"11307",14341.1388211517
"11308",5567.98122153871
"11309",4230.06526895896
"11310",6052.2421509664
"11311",6214.07476147074
"11312",3975.72486412024
"11313",3075.79237856764
"11314",152.325849092178
"11315",781.69327165862
"11316",-1705.67203233659
"11317",-280.336944683196
"11318",927.52589278729
"11319",208.513557486967
"11320",-195.045706881982
"11321",869.63285800058
"11322",408.754064935254
"11323",428.566965894997
"11324",-14061.7637202921
"11325",-14314.5996207314
"11326",665.024962978587
"11327",300.164608994427
"11328",646.915415653395
"11329",783.324445659919
"11330",430.447027411466
"11331",-3451.99058254273
"11332",-4762.67263385478
"11333",-421.829856855937
"11334",-140.051788104556
"11335",-348.443206282405
"11336",-88.4309199285239
"11337",-35.9641274267383
"11338",-374.472805356003
"11339",-1114.8107757541
"11340",-489.585672048719
"11341",-89.967829615512
"11342",-35.9657151361348
"11343",-89.6616935693266
"11344",-650.13471480564
"11345",-35.9652515240676
"11346",-35.9651898244996
"11347",-547.967977105547
"11348",-573.427189944515
"11349",-1640.12497189928
"11350",-88.4363059235282
"11351",-2997.9758038081
"11352",-26646.7567492646
"11353",3184.77360445727
"11354",-13271.0728820961
"11355",-406.922799622668
"11356",953.567499986874
"11357",-12136.9679968411
"11358",10414.2288307141
"11359",8389.72363412159
"11360",17453.6392332239
"11361",1060.55414844543
"11362",1199.92761797812
"11363",-269.527003393459
"11364",2859.05895146286
"11365",953.566335183891
"11366",-88.4362276459341
"11367",-484.364130306418
"11368",-89.9710050558962
"11369",-564.457162603157
"11370",-590.266195235275
"11371",-2240.74784426906
"11372",-651.169850644054
"11373",-386.198913402226
"11374",-567.107001160521
"11375",-615.621667076724
"11376",-878.756114826196
"11377",40793.7720907746
"11378",-35905.4363853176
"11379",5027.12472914172
"11380",8834.27881573349
"11381",2111.13370764015
"11382",13492.5570807252
"11383",-404.3403762947
"11384",-374.476267712034
"11385",-758.192730064992
"11386",-327.612607102026
"11387",-142.436069643752
"11388",-142.436069643752
"11389",-459.976772709552
"11390",-201.740117257651
"11391",-194.057189768545
"11392",-27182.6559238232
"11393",-484.346791900657
"11394",-26067.6395126143
"11395",-89.6599371515753
"11396",-327.612607132263
"11397",-1.9414523624661
"11398",664.850483362612
"11399",655.99286722
"11400",84.4042329664374
"11401",322.448324491655
"11402",-343.400783352276
"11403",202.548523176685
"11404",908.053833147373
"11405",-7420.76107475594
"11406",682.733595280424
"11407",783.325924281799
"11408",-144.776461910461
"11409",-35.9640325252784
"11410",-677.701764954972
"11411",-1694.46772995558
"11412",-784.301076992177
"11413",-694.575308332944
"11414",-35.963756539742
"11415",-415.897960970505
"11416",-248.213934632221
"11417",-89.9679676953093
"11418",-1901.29349246538
"11419",-263.368729687248
"11420",52.8705784808846
"11421",13829.0049719623
"11422",-158.712775091272
"11423",-631.974164632242
"11424",-32157.5727537139
"11425",4015.50037300544
"11426",3424.97768210624
"11427",4348.94407669015
"11428",320.151621703605
"11429",-4985.02510614395
"11430",-2943.04079715431
"11431",219.803824801501
"11432",11033.9906352834
"11433",848.488610575684
"11434",658.064358831365
"11435",475.667817199163
"11436",-3493.60358200073
"11437",3082.16434608932
"11438",4721.51445796813
"11439",5072.57790413813
"11440",-2126.50994730242
"11441",10065.495334393
"11442",495.65252537772
"11443",139.721951006278
"11444",9894.99354914345
"11445",-34588.3512284237
"11446",-7914.13026382735
"11447",564.064321161062
"11448",169048.781386023
"11449",7160.28269109035
"11450",518.14198962452
"11451",618.378325901041
"11452",1910.4953292333
"11453",1366.56826703391
"11454",-34413.5579790954
"11455",730.131947698395
"11456",1254.87226026957
"11457",1747.7752779697
"11458",835.620416660323
"11459",602.617649554576
"11460",1194.79933757191
"11461",1488.46325441498
"11462",1496.63596713142
"11463",1615.49532173209
"11464",1513.91011896987
"11465",1620.49532495835
"11466",877.399251982536
"11467",-1571.63160660789
"11468",-264.581469986347
"11469",-3838.70219205678
"11470",-1063.19147994389
"11471",341.234577001887
"11472",1392.0897154009
"11473",1650.44172293666
"11474",1961.49533116872
"11475",1305.42785858052
"11476",49390.7789743114
"11477",14692.9906133498
"11478",3401.59755432053
"11479",14796.4952776234
"11480",14307.4783197859
"11481",5582.44405453029
"11482",4216.31198486823
"11483",6063.16196299381
"11484",6224.23226183755
"11485",3973.52304561254
"11486",3072.29770713162
"11487",150.93663065171
"11488",783.396912292591
"11489",-1724.73270034389
"11490",-287.354631601315
"11491",929.618414568794
"11492",208.334816071996
"11493",-197.710983477972
"11494",870.121378999547
"11495",409.097431066528
"11496",429.328925669218
"11497",-14196.1305411463
"11498",-14450.879627571
"11499",666.417474653475
"11500",299.693016555123
"11501",647.8925586865
"11502",784.648350136492
"11503",430.857487688417
"11504",-3484.3735422965
"11505",-4807.30495857409
"11506",-425.893557491143
"11507",-141.48204884489
"11508",-351.821050370195
"11509",-89.3787426485205
"11510",-36.4216062915781
"11511",-378.093916724854
"11512",-1125.35093357527
"11513",-494.282604601615
"11514",-90.9300159774431
"11515",-36.4232088393801
"11516",-90.6210188467139
"11517",-656.332105702059
"11518",-36.4227408944898
"11519",-36.4226786182904
"11520",-553.210538677665
"11521",-578.907688085222
"11522",-1655.5746081891
"11523",-89.3841789799267
"11524",-3026.11563478865
"11525",-26895.9132245952
"11526",3188.51564748958
"11527",-13395.2229661448
"11528",-417.151050086431
"11529",955.729465566441
"11530",-12255.5377912041
"11531",10440.7849127378
"11532",8368.49528237987
"11533",17412.2534022003
"11534",1061.89889126579
"11535",1202.75623369105
"11536",-274.187691898694
"11537",2864.4744722231
"11538",955.728288102556
"11539",-89.3840999707663
"11540",-489.012263403778
"11541",-90.9332210948401
"11542",-569.853828712636
"11543",-595.904067257204
"11544",-2261.81077843149
"11545",-657.376915707187
"11546",-389.929614565902
"11547",-572.528432116331
"11548",-621.496506125209
"11549",-887.090154320937
"11550",40878.7501690559
"11551",-36314.4059361669
"11552",5014.25258226974
"11553",8850.7688385959
"11554",2094.73269867728
"11555",13521.4951709746
"11556",-408.240623840549
"11557",-378.097411439353
"11558",-765.400008954489
"11559",-330.795772692803
"11560",-143.888613389124
"11561",-143.888613389124
"11562",-464.396986577035
"11563",-203.746904438668
"11564",-195.992173888915
"11565",-27436.8208026544
"11566",-488.994762956842
"11567",-26311.383677322
"11568",-90.6192460138434
"11569",-330.795772723322
"11570",-4.10134132535519
"11571",665.495503456343
"11572",656.983454764112
"11573",82.8371385704851
"11574",322.035068957309
"11575",-347.681008741861
"11576",198.872964203258
"11577",909.713980308516
"11578",-7493.54077327391
"11579",684.173332427192
"11580",784.649842577267
"11581",-146.250878480756
"11582",-36.4215105031886
"11583",-684.156791834095
"11584",-1710.42524248891
"11585",-791.752359123983
"11586",-701.18803187915
"11587",-36.4212319383481
"11588",-419.906223326408
"11589",-250.655056555056
"11590",-90.9301553477057
"11591",-1919.18395605021
"11592",-270.003929809622
"11593",52.138964890159
"11594",13865.4315825536
"11595",-163.40239244779
"11596",-645.427761450474
"11597",-32886.3926709637
"11598",4023.65945234964
"11599",3415.99067695972
"11600",4349.59941967412
"11601",313.082824574659
"11602",-5090.1348303318
"11603",-3005.46192302753
"11604",217.781673408936
"11605",11062.6246836279
"11606",848.9698811419
"11607",658.929990204082
"11608",476.047373584643
"11609",-3869.63142611186
"11610",3082.66497183994
"11611",4638.47578537906
"11612",5035.50686738349
"11613",-2173.94552245823
"11614",10092.44711429
"11615",491.122942514345
"11616",128.601061210098
"11617",9920.46953631923
"11618",-35386.217454876
"11619",-8069.7086534867
"11620",564.679951723665
"11621",169130.817975476
"11622",7141.95697924542
"11623",516.956707539377
"11624",619.138463136667
"11625",1914.79432103322
"11626",1353.44098185552
"11627",-35084.4738161569
"11628",731.189265570045
"11629",1251.65862928691
"11630",1750.67970449712
"11631",836.958281056841
"11632",580.031042241801
"11633",1192.38564217715
"11634",1490.65287637372
"11635",1492.99064475428
"11636",1618.97485408516
"11637",1514.8754799513
"11638",1623.98875265282
"11639",878.848250233056
"11640",-1612.00719191544
"11641",-305.122793504612
"11642",-3936.13973265042
"11643",-1114.54476866713
"11644",328.599003324968
"11645",1391.85716897828
"11646",1650.40710463713
"11647",1965.93599350617
"11648",1301.23804526205
"11649",49521.5424784898
"11650",14731.7885067159
"11651",3405.87799754367
"11652",14836.588610648
"11653",14344.1821815799
"11654",5567.98122153871
"11655",4168.07208335344
"11656",6067.16547593752
"11657",6225.90281812672
"11658",3953.80551970825
"11659",3052.76391981512
"11660",147.063749326331
"11661",784.595860227198
"11662",-1764.06792524738
"11663",-303.101116548665
"11664",931.206235909581
"11665",207.149555464275
"11666",-203.369314447728
"11667",868.126198775259
"11668",408.431385551299
"11669",429.586178550993
"11670",-14466.011405077
"11671",-14724.4118634726
"11672",667.305275781029
"11673",297.474831676514
"11674",647.874622530489
"11675",784.962825756303
"11676",430.272852686762
"11677",-3549.18668402627
"11678",-4896.61683023493
"11679",-434.068180983778
"11680",-144.389792547779
"11681",-358.623960767997
"11682",-91.3216103107359
"11683",-37.3837862434797
"11684",-385.383361684779
"11685",-1146.47847143983
"11686",-503.723691929629
"11687",-92.9016109235274
"11688",-37.3854184680929
"11689",-92.5868916237106
"11690",-668.774109717117
"11691",-37.3849418575565
"11692",-37.3848784280941
"11693",-563.742884044124
"11694",-589.915906588858
"11695",-1686.52110299096
"11696",-91.3271473149459
"11697",-3082.44251897198
"11698",-27394.2733974786
"11699",3185.8747335542
"11700",-13643.5703564644
"11701",-440.107551013958
"11702",957.386730058909
"11703",-12494.6773799301
"11704",10414.2288307141
"11705",8390.73306936184
"11706",17457.1324288232
"11707",1061.25504357318
"11708",1198.99056475918
"11709",-284.342402242497
"11710",2866.97218041025
"11711",957.385527273221
"11712",-91.3270668426529
"11713",-498.35575182072
"11714",-92.9048753949504
"11715",-580.694383153816
"11716",-607.227033523284
"11717",-2303.98386897857
"11718",-669.838268055674
"11719",-397.438239115477
"11720",-583.418516250172
"11721",-633.2934064444
"11722",-903.805455532642
"11723",40932.1841033964
"11724",-37160.9061489766
"11725",4965.21939963687
"11726",8857.91832876517
"11727",2047.87234741822
"11728",13541.101907029
"11729",-416.088341154469
"11730",-385.386921116213
"11731",-779.861788955703
"11732",-337.209326096579
"11733",-146.840923102091
"11734",-146.840923102091
"11735",-473.284636534223
"11736",-207.807701022923
"11737",-199.909364351879
"11738",-27945.1977825389
"11739",-498.337927291433
"11740",-26798.9192289597
"11741",-92.5850859606018
"11742",-337.209326127664
"11743",-9.25445258446671
"11744",664.61887697714
"11745",656.964629852337
"11746",78.7862831119138
"11747",319.875224555283
"11748",-356.658126187698
"11749",189.355179589738
"11750",910.367607964133
"11751",-7640.43350364318
"11752",685.108362276283
"11753",784.964345834871
"11754",-149.246933843568
"11755",-37.3836886812312
"11756",-697.114067814561
"11757",-1742.3874897778
"11758",-806.702145609818
"11759",-714.460701193785
"11760",-37.3834049577825
"11761",-427.969970260436
"11762",-255.584522622948
"11763",-92.9017528747209
"11764",-1955.01210544209
"11765",-283.552107832146
"11766",50.39795993093
"11767",13826.0198878493
"11768",-173.059404938602
"11769",-672.612732864715
"11770",-34365.913061019
"11771",4011.00149202175
"11772",3423.46369754581
"11773",4337.79899453096
"11774",296.811896983434
"11775",-5302.4542787075
"11776",-3131.60417477399
"11777",212.737370623807
"11778",11030.9625411335
"11779",847.432422274333
"11780",658.786252949517
"11781",475.417597466713
"11782",-4672.78711433411
"11783",3074.38011223008
"11784",4444.41788464537
"11785",4939.86201609642
"11786",-2270.13889499207
"11787",10063.9813375718
"11788",479.813776787594
"11789",104.109281617738
"11790",9891.97419657379
"11791",-37007.7749077806
"11792",-8382.34598836097
"11793",564.286212848872
"11794",168794.530043271
"11795",7155.71815995848
"11796",512.816698924647
"11797",618.889293163474
"11798",1908.98131693318
"11799",1320.87807816542
"11800",-36431.8249347242
"11801",731.237234646679
"11802",1240.88970065492
"11803",1751.59411310753
"11804",837.286787627655
"11805",529.318938727361
"11806",1183.53047360985
"11807",1490.82378695788
"11808",1495.12193426283
"11809",1613.98128692837
"11810",1512.34786858083
"11811",1618.98129983339
"11812",879.287913400764
"11813",-1694.60836253055
"11814",-392.055440541144
"11815",-4135.33981383771
"11816",-1222.44856833583
"11817",300.216744860017
"11818",1387.1226316886
"11819",1645.31564581585
"11820",1959.9813246749
"11821",1288.20286306956
"11822",49381.1158972456
"11823",14689.962453399
"11824",3404.71943954551
"11825",14794.9811104937
"11826",14302.9132791436
"11827",5579.41588683835
"11828",4050.85894699054
"11829",6057.33639071384
"11830",6210.59948626062
"11831",3899.05657901077
"11832",3001.15190073769
"11833",138.223542231126
"11834",784.78542276308
